   GoodVibes v3.0.1 2023/07/27 10:10:56
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output am1_exo_dist_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_exo_1392_reactant_2,-0.019799,0.080031,0.066362,0.033935,0.033943,0.032427,0.032420,
o  ts_exo_1393_reactant_1,0.093446,0.070651,0.170257,0.035345,0.035328,0.134912,0.134929,
o  ts_exo_1393_reactant_2,-0.018541,0.053491,0.040708,0.034204,0.034211,0.006503,0.006497,
o  ts_exo_1394_reactant_1,0.093776,0.070658,0.170599,0.035353,0.035336,0.135246,0.135263,
o  ts_exo_1394_reactant_2,0.037472,0.146658,0.193165,0.042318,0.041845,0.150847,0.151320,
o  ts_exo_1395_reactant_1,0.032752,0.061538,0.099961,0.034465,0.034468,0.065497,0.065493,
o  ts_exo_1395_reactant_2,-0.008405,0.062160,0.058907,0.031277,0.031281,0.027630,0.027627,
o  ts_exo_1396_reactant_1,0.033017,0.061531,0.100218,0.034464,0.034467,0.065754,0.065751,
o  ts_exo_1396_reactant_2,-0.018318,0.090690,0.078674,0.034487,0.034480,0.044186,0.044194,
o  ts_exo_1397_reactant_1,0.032811,0.061543,0.100026,0.034470,0.034473,0.065556,0.065553,
o  ts_exo_1397_reactant_2,-0.091304,0.096215,0.012242,0.037432,0.037304,-0.025190,-0.025062,
o  ts_exo_1398_reactant_1,0.032637,0.061551,0.099853,0.034450,0.034454,0.065403,0.065399,
o  ts_exo_1398_reactant_2,-0.020647,0.080080,0.065551,0.033914,0.033921,0.031637,0.031630,
o  ts_exo_1399_reactant_1,0.032686,0.061541,0.099903,0.034480,0.034483,0.065423,0.065420,
o  ts_exo_1399_reactant_2,-0.019413,0.053505,0.039858,0.034224,0.034230,0.005634,0.005628,
o  ts_exo_1400_reactant_1,0.032954,0.061549,0.100183,0.034484,0.034487,0.065699,0.065696,
o  ts_exo_1400_reactant_2,0.036631,0.146667,0.192345,0.042351,0.041872,0.149994,0.150474,
o  ts_exo_1401_reactant_1,0.052714,0.060911,0.119515,0.035841,0.035840,0.083673,0.083675,
o  ts_exo_1401_reactant_2,-0.007252,0.062129,0.060027,0.031274,0.031278,0.028753,0.028749,
o  ts_exo_1402_reactant_1,0.052984,0.060904,0.119777,0.035841,0.035839,0.083936,0.083938,
o  ts_exo_1402_reactant_2,-0.017188,0.090666,0.079774,0.034473,0.034466,0.045301,0.045308,
o  ts_exo_1403_reactant_1,0.052760,0.060916,0.119567,0.035848,0.035846,0.083718,0.083720,
o  ts_exo_1403_reactant_2,-0.090060,0.096188,0.013452,0.037418,0.037291,-0.023965,-0.023838,
o  ts_exo_1404_reactant_1,0.052351,0.060926,0.119159,0.035820,0.035820,0.083339,0.083339,
o  ts_exo_1404_reactant_2,-0.019664,0.080045,0.066502,0.033915,0.033922,0.032587,0.032580,
o  ts_exo_1405_reactant_1,0.052749,0.060914,0.119559,0.035862,0.035859,0.083697,0.083700,
o  ts_exo_1405_reactant_2,-0.018130,0.053477,0.041108,0.034210,0.034217,0.006898,0.006891,
o  ts_exo_1406_reactant_1,0.052952,0.060921,0.119773,0.035868,0.035865,0.083905,0.083908,
o  ts_exo_1406_reactant_2,0.037849,0.146644,0.193534,0.042331,0.041856,0.151203,0.151678,
o  ts_exo_1407_reactant_1,-0.039130,0.063168,0.029425,0.033241,0.033246,-0.003816,-0.003820,
o  ts_exo_1407_reactant_2,-0.009820,0.062190,0.057526,0.031283,0.031287,0.026242,0.026239,
o  ts_exo_1408_reactant_1,-0.038859,0.063161,0.029689,0.033240,0.033245,-0.003551,-0.003556,
o  ts_exo_1408_reactant_2,-0.019701,0.090710,0.077318,0.034502,0.034494,0.042816,0.042824,
o  ts_exo_1409_reactant_1,-0.038992,0.063169,0.029566,0.033245,0.033249,-0.003679,-0.003683,
o  ts_exo_1409_reactant_2,-0.092821,0.096246,0.010759,0.037440,0.037315,-0.026681,-0.026556,
o  ts_exo_1410_reactant_1,-0.039054,0.063173,0.029503,0.033235,0.033239,-0.003732,-0.003737,
o  ts_exo_1410_reactant_2,-0.021919,0.080115,0.064315,0.033917,0.033924,0.030398,0.030391,
o  ts_exo_1411_reactant_1,-0.039182,0.063167,0.029376,0.033251,0.033255,-0.003874,-0.003879,
o  ts_exo_1411_reactant_2,-0.021005,0.053540,0.038306,0.034234,0.034241,0.004072,0.004065,
o  ts_exo_1412_reactant_1,-0.038876,0.063178,0.029697,0.033254,0.033258,-0.003557,-0.003561,
o  ts_exo_1412_reactant_2,0.035116,0.146691,0.190863,0.042374,0.041889,0.148489,0.148974,
o  ts_exo_1414_reactant_1,0.084895,0.111279,0.202550,0.035240,0.035121,0.167310,0.167429,
o  ts_exo_1414_reactant_2,-0.013769,0.090373,0.083080,0.035303,0.034888,0.047777,0.048193,
o  ts_exo_1415_reactant_1,0.084780,0.111273,0.202429,0.035242,0.035121,0.167187,0.167308,
o  ts_exo_1415_reactant_2,-0.086609,0.096167,0.016859,0.037332,0.037178,-0.020473,-0.020319,
o  ts_exo_1416_reactant_1,0.087053,0.111187,0.204641,0.035326,0.035163,0.169315,0.169477,
o  ts_exo_1416_reactant_2,-0.013200,0.080190,0.073017,0.033770,0.033777,0.039247,0.039241,
o  ts_exo_1425_reactant_1,0.149551,0.083216,0.239043,0.035520,0.035503,0.203522,0.203540,
o  ts_exo_1425_reactant_2,-0.001554,0.062006,0.065621,0.031467,0.031471,0.034155,0.034151,
o  ts_exo_1426_reactant_1,0.150019,0.083214,0.239508,0.035520,0.035502,0.203989,0.204007,
o  ts_exo_1426_reactant_2,-0.013264,0.090355,0.083550,0.035205,0.034853,0.048346,0.048697,
o  ts_exo_1427_reactant_1,0.149840,0.083213,0.239326,0.035514,0.035497,0.203812,0.203829,
o  ts_exo_1427_reactant_2,-0.085995,0.096148,0.017443,0.037290,0.037152,-0.019847,-0.019709,
o  ts_exo_1428_reactant_1,0.151959,0.083159,0.241392,0.035497,0.035484,0.205896,0.205909,
o  ts_exo_1428_reactant_2,-0.012701,0.080168,0.073487,0.033752,0.033758,0.039736,0.039729,
o  ts_exo_1430_reactant_1,0.149722,0.083218,0.239216,0.035520,0.035502,0.203695,0.203713,
o  ts_exo_1430_reactant_2,0.042173,0.146665,0.197795,0.042072,0.041674,0.155723,0.156121,
o  ts_exo_1431_reactant_1,0.086418,0.074262,0.166440,0.034593,0.034596,0.131847,0.131844,
o  ts_exo_1431_reactant_2,-0.002789,0.062037,0.064425,0.031486,0.031490,0.032939,0.032935,
o  ts_exo_1432_reactant_1,0.086833,0.074262,0.166854,0.034591,0.034594,0.132263,0.132260,
o  ts_exo_1432_reactant_2,-0.014512,0.090384,0.082340,0.035241,0.034872,0.047099,0.047468,
o  ts_exo_1433_reactant_1,0.086654,0.074262,0.166673,0.034588,0.034591,0.132085,0.132082,
o  ts_exo_1433_reactant_2,-0.087277,0.096175,0.016196,0.037315,0.037172,-0.021119,-0.020976,
o  ts_exo_1434_reactant_1,0.088605,0.074204,0.168572,0.034586,0.034589,0.133986,0.133982,
o  ts_exo_1434_reactant_2,-0.014007,0.080197,0.072218,0.033767,0.033773,0.038451,0.038444,
o  ts_exo_1436_reactant_1,0.086490,0.074266,0.166515,0.034593,0.034596,0.131922,0.131919,
o  ts_exo_1436_reactant_2,0.040908,0.146688,0.196564,0.042105,0.041696,0.154459,0.154868,
o  ts_exo_1437_reactant_1,0.105238,0.073634,0.184862,0.035992,0.035989,0.148871,0.148874,
o  ts_exo_1437_reactant_2,-0.001408,0.062006,0.065770,0.031475,0.031479,0.034296,0.034292,
o  ts_exo_1438_reactant_1,0.105684,0.073631,0.185304,0.035990,0.035987,0.149314,0.149317,
o  ts_exo_1438_reactant_2,-0.013136,0.090354,0.083682,0.035233,0.034862,0.048449,0.048819,
o  ts_exo_1439_reactant_1,0.105506,0.073629,0.185122,0.035983,0.035980,0.149140,0.149142,
o  ts_exo_1439_reactant_2,-0.085846,0.096144,0.017591,0.037304,0.037160,-0.019712,-0.019569,
o  ts_exo_1440_reactant_1,0.107593,0.073573,0.187155,0.035969,0.035968,0.151186,0.151186,
o  ts_exo_1440_reactant_2,-0.012650,0.080155,0.073532,0.033765,0.033772,0.039767,0.039761,
o  ts_exo_1442_reactant_1,0.105348,0.073636,0.184974,0.035992,0.035989,0.148982,0.148985,
o  ts_exo_1442_reactant_2,0.042304,0.146662,0.197927,0.042085,0.041681,0.155842,0.156246,
o  ts_exo_1446_reactant_1,0.030334,0.075730,0.111533,0.033365,0.033369,0.078168,0.078164,
o  ts_exo_1446_reactant_2,-0.015442,0.080228,0.070815,0.033773,0.033779,0.037043,0.037036,
o  ts_exo_1449_reactant_1,0.070272,0.085814,0.161510,0.031846,0.031846,0.129664,0.129664,
o  ts_exo_1449_reactant_2,-0.105666,0.058133,-0.041553,0.035001,0.034995,-0.076555,-0.076548,
o  ts_exo_1450_reactant_1,0.054297,0.114164,0.175389,0.035747,0.035726,0.139642,0.139663,
o  ts_exo_1450_reactant_2,-0.104578,0.058121,-0.040484,0.034984,0.034978,-0.075469,-0.075463,
o  ts_exo_1451_reactant_1,0.000999,0.119738,0.128605,0.038442,0.038389,0.090163,0.090216,
o  ts_exo_1451_reactant_2,-0.104997,0.058157,-0.040875,0.034971,0.034965,-0.075845,-0.075840,
o  ts_exo_1452_reactant_1,0.116599,0.086041,0.209556,0.036417,0.036344,0.173139,0.173212,
o  ts_exo_1452_reactant_2,-0.103760,0.058068,-0.039706,0.035025,0.035016,-0.074731,-0.074722,
o  ts_exo_1453_reactant_1,0.054110,0.077005,0.137503,0.035444,0.035446,0.102060,0.102058,
o  ts_exo_1453_reactant_2,-0.103658,0.058077,-0.039598,0.035014,0.035006,-0.074612,-0.074604,
o  ts_exo_1454_reactant_1,0.074213,0.076257,0.157071,0.036851,0.036839,0.120220,0.120232,
o  ts_exo_1454_reactant_2,-0.102802,0.058054,-0.038764,0.035020,0.035011,-0.073784,-0.073775,
o  ts_exo_1455_reactant_1,-0.011123,0.078973,0.073935,0.034157,0.034164,0.039777,0.039770,
o  ts_exo_1455_reactant_2,-0.104697,0.058105,-0.040609,0.035011,0.035004,-0.075620,-0.075613,
o  ts_exo_1456_reactant_1,0.083717,0.094744,0.183358,0.031415,0.031417,0.151943,0.151941,
o  ts_exo_1456_reactant_2,-0.103804,0.058065,-0.039769,0.034975,0.034970,-0.074744,-0.074739,
o  ts_exo_1457_reactant_1,0.070183,0.122440,0.199176,0.035516,0.035443,0.163660,0.163733,
o  ts_exo_1457_reactant_2,-0.102729,0.058059,-0.038707,0.034961,0.034956,-0.073667,-0.073662,
o  ts_exo_1458_reactant_1,0.018867,0.127956,0.154329,0.038176,0.037979,0.116153,0.116350,
o  ts_exo_1458_reactant_2,-0.102963,0.058061,-0.038930,0.034976,0.034971,-0.073906,-0.073901,
o  ts_exo_1459_reactant_1,0.132485,0.094530,0.233476,0.035914,0.035870,0.197563,0.197606,
o  ts_exo_1459_reactant_2,-0.102145,0.058001,-0.038164,0.035004,0.034996,-0.073168,-0.073160,
o  ts_exo_1460_reactant_1,0.071342,0.085619,0.162897,0.034937,0.034938,0.127960,0.127959,
o  ts_exo_1460_reactant_2,-0.102415,0.058022,-0.038418,0.034992,0.034985,-0.073410,-0.073403,
o  ts_exo_1461_reactant_1,0.090006,0.084918,0.181088,0.036334,0.036324,0.144754,0.144764,
o  ts_exo_1461_reactant_2,-0.101624,0.057999,-0.037648,0.034998,0.034990,-0.072646,-0.072639,
o  ts_exo_1462_reactant_1,0.008641,0.087327,0.101580,0.033652,0.033657,0.067928,0.067923,
o  ts_exo_1462_reactant_2,-0.103202,0.058042,-0.039183,0.034994,0.034988,-0.074177,-0.074170,
o  ts_exo_1463_reactant_1,0.030062,0.070962,0.105656,0.030972,0.030973,0.074684,0.074683,
o  ts_exo_1463_reactant_2,-0.101767,0.058018,-0.037778,0.034981,0.034974,-0.072759,-0.072753,
o  ts_exo_1464_reactant_1,0.019252,0.098635,0.124146,0.035024,0.034939,0.089122,0.089207,
o  ts_exo_1464_reactant_2,-0.100882,0.058023,-0.036894,0.034966,0.034960,-0.071860,-0.071854,
o  ts_exo_1465_reactant_1,-0.029376,0.103856,0.081857,0.038415,0.037846,0.043442,0.044011,
o  ts_exo_1465_reactant_2,-0.102028,0.058040,-0.038013,0.034987,0.034981,-0.073000,-0.072994,
o  ts_exo_1466_reactant_1,0.089974,0.070790,0.166899,0.035284,0.035272,0.131615,0.131627,
o  ts_exo_1466_reactant_2,-0.100335,0.057963,-0.036392,0.035011,0.035001,-0.071402,-0.071393,
o  ts_exo_1467_reactant_1,0.028207,0.061732,0.095585,0.034421,0.034424,0.061165,0.061161,
o  ts_exo_1467_reactant_2,-0.101107,0.057995,-0.037134,0.035000,0.034992,-0.072135,-0.072127,
o  ts_exo_1468_reactant_1,0.047888,0.061084,0.114832,0.035773,0.035774,0.079058,0.079058,
o  ts_exo_1468_reactant_2,-0.100027,0.057969,-0.036079,0.035004,0.034995,-0.071083,-0.071074,
o  ts_exo_1469_reactant_1,-0.042932,0.063303,0.025759,0.033252,0.033256,-0.007493,-0.007497,
o  ts_exo_1469_reactant_2,-0.102210,0.058017,-0.038211,0.035008,0.035000,-0.073220,-0.073211,
o  ts_exo_1473_reactant_1,0.146880,0.083293,0.236415,0.035416,0.035409,0.200999,0.201006,
o  ts_exo_1473_reactant_2,-0.095429,0.057853,-0.031609,0.034978,0.034970,-0.066587,-0.066579,
o  ts_exo_1475_reactant_1,0.099450,0.073756,0.179144,0.035838,0.035841,0.143306,0.143302,
o  ts_exo_1475_reactant_2,-0.095837,0.057876,-0.031997,0.034970,0.034963,-0.066966,-0.066959,
o  ts_exo_337_reactant_1,0.066748,0.085833,0.158065,0.031991,0.031985,0.126074,0.126080,
o  ts_exo_337_reactant_2,0.135978,0.057480,0.197614,0.028079,0.028079,0.169536,0.169535,
o  ts_exo_338_reactant_1,0.066683,0.085821,0.157972,0.031945,0.031943,0.126027,0.126029,
o  ts_exo_338_reactant_2,0.119548,0.039609,0.164780,0.034451,0.034457,0.130328,0.130323,
o  ts_exo_339_reactant_1,0.066718,0.085825,0.158001,0.031921,0.031919,0.126080,0.126081,
o  ts_exo_339_reactant_2,0.155313,0.038294,0.199702,0.037157,0.037160,0.162545,0.162542,
o  ts_exo_340_reactant_1,0.066348,0.085845,0.157653,0.031925,0.031923,0.125728,0.125730,
o  ts_exo_340_reactant_2,-0.013952,0.043376,0.034481,0.032090,0.032092,0.002391,0.002389,
o  ts_exo_341_reactant_1,0.051040,0.114129,0.172228,0.036206,0.036049,0.136022,0.136179,
o  ts_exo_341_reactant_2,0.136669,0.057458,0.198284,0.028079,0.028079,0.170205,0.170205,
o  ts_exo_342_reactant_1,0.050920,0.114128,0.172079,0.036105,0.035986,0.135974,0.136093,
o  ts_exo_342_reactant_2,0.120305,0.039589,0.165516,0.034449,0.034455,0.131067,0.131061,
o  ts_exo_343_reactant_1,0.050939,0.114132,0.172092,0.036078,0.035963,0.136014,0.136129,
o  ts_exo_343_reactant_2,0.156073,0.038279,0.200445,0.037154,0.037157,0.163292,0.163288,
o  ts_exo_344_reactant_1,0.050635,0.114146,0.171807,0.036098,0.035974,0.135708,0.135833,
o  ts_exo_344_reactant_2,-0.013185,0.043355,0.035225,0.032087,0.032090,0.003138,0.003136,
o  ts_exo_345_reactant_1,-0.001712,0.119807,0.126021,0.038640,0.038555,0.087382,0.087467,
o  ts_exo_345_reactant_2,0.135934,0.057482,0.197571,0.028076,0.028077,0.169494,0.169494,
o  ts_exo_346_reactant_1,-0.002093,0.119811,0.125627,0.038583,0.038508,0.087045,0.087120,
o  ts_exo_346_reactant_2,0.119269,0.039617,0.164507,0.034451,0.034457,0.130056,0.130051,
o  ts_exo_347_reactant_1,-0.002101,0.119809,0.125611,0.038567,0.038491,0.087044,0.087120,
o  ts_exo_347_reactant_2,0.154975,0.038309,0.199379,0.037156,0.037159,0.162222,0.162219,
o  ts_exo_348_reactant_1,-0.002390,0.119829,0.125343,0.038572,0.038495,0.086772,0.086848,
o  ts_exo_348_reactant_2,-0.014098,0.043386,0.034340,0.032085,0.032088,0.002255,0.002253,
o  ts_exo_349_reactant_1,0.112200,0.086127,0.205279,0.036491,0.036431,0.168788,0.168848,
o  ts_exo_349_reactant_2,0.136374,0.057461,0.197989,0.028076,0.028076,0.169913,0.169913,
o  ts_exo_350_reactant_1,0.112493,0.086100,0.205529,0.036446,0.036388,0.169083,0.169141,
o  ts_exo_350_reactant_2,0.120198,0.039602,0.165410,0.034431,0.034437,0.130979,0.130974,
o  ts_exo_351_reactant_1,0.112504,0.086105,0.205534,0.036417,0.036362,0.169117,0.169173,
o  ts_exo_351_reactant_2,0.155900,0.038280,0.200263,0.037137,0.037140,0.163127,0.163124,
o  ts_exo_352_reactant_1,0.112241,0.086118,0.205288,0.036430,0.036373,0.168859,0.168915,
o  ts_exo_352_reactant_2,-0.013093,0.043349,0.035306,0.032081,0.032084,0.003225,0.003223,
o  ts_exo_353_reactant_1,0.050283,0.077039,0.133751,0.035533,0.035534,0.098218,0.098217,
o  ts_exo_353_reactant_2,0.136663,0.057457,0.198275,0.028077,0.028077,0.170199,0.170198,
o  ts_exo_354_reactant_1,0.050319,0.077031,0.133764,0.035492,0.035494,0.098272,0.098269,
o  ts_exo_354_reactant_2,0.120460,0.039594,0.165668,0.034437,0.034443,0.131231,0.131225,
o  ts_exo_355_reactant_1,0.050305,0.077038,0.133745,0.035466,0.035469,0.098279,0.098276,
o  ts_exo_355_reactant_2,0.156140,0.038278,0.200505,0.037142,0.037145,0.163362,0.163359,
o  ts_exo_356_reactant_1,0.050077,0.077049,0.133532,0.035476,0.035479,0.098056,0.098053,
o  ts_exo_356_reactant_2,-0.012877,0.043347,0.035522,0.032083,0.032085,0.003439,0.003437,
o  ts_exo_357_reactant_1,0.069932,0.076320,0.152898,0.036955,0.036943,0.115943,0.115954,
o  ts_exo_357_reactant_2,0.137102,0.057444,0.198701,0.028077,0.028077,0.170624,0.170624,
o  ts_exo_358_reactant_1,0.070108,0.076304,0.153039,0.036903,0.036894,0.116136,0.116145,
o  ts_exo_358_reactant_2,0.121000,0.039582,0.166194,0.034434,0.034440,0.131760,0.131754,
o  ts_exo_359_reactant_1,0.070113,0.076310,0.153038,0.036874,0.036867,0.116164,0.116172,
o  ts_exo_359_reactant_2,0.156668,0.038265,0.201019,0.037139,0.037142,0.163880,0.163877,
o  ts_exo_360_reactant_1,0.069896,0.076321,0.152837,0.036887,0.036879,0.115950,0.115958,
o  ts_exo_360_reactant_2,-0.012305,0.043331,0.036077,0.032082,0.032085,0.003995,0.003992,
o  ts_exo_361_reactant_1,-0.014553,0.079043,0.070606,0.034233,0.034238,0.036373,0.036368,
o  ts_exo_361_reactant_2,0.135944,0.057479,0.197577,0.028076,0.028076,0.169501,0.169501,
o  ts_exo_362_reactant_1,-0.014602,0.079022,0.070525,0.034204,0.034210,0.036320,0.036314,
o  ts_exo_362_reactant_2,0.119510,0.039617,0.164742,0.034440,0.034446,0.130302,0.130297,
o  ts_exo_363_reactant_1,-0.014605,0.079025,0.070515,0.034180,0.034186,0.036335,0.036329,
o  ts_exo_363_reactant_2,0.155212,0.038299,0.199600,0.037146,0.037149,0.162453,0.162450,
o  ts_exo_364_reactant_1,-0.014898,0.079042,0.070242,0.034189,0.034195,0.036054,0.036048,
o  ts_exo_364_reactant_2,-0.013812,0.043375,0.034614,0.032083,0.032086,0.002531,0.002529,
o  ts_exo_365_reactant_1,0.082462,0.094830,0.182210,0.031445,0.031447,0.150765,0.150763,
o  ts_exo_365_reactant_2,0.139251,0.057340,0.200755,0.028091,0.028092,0.172664,0.172664,
o  ts_exo_366_reactant_1,0.083745,0.094787,0.183438,0.031429,0.031430,0.152010,0.152008,
o  ts_exo_366_reactant_2,0.125529,0.039417,0.170565,0.034438,0.034443,0.136127,0.136121,
o  ts_exo_367_reactant_1,0.083598,0.094779,0.183279,0.031422,0.031424,0.151857,0.151856,
o  ts_exo_367_reactant_2,0.161219,0.038132,0.205436,0.037126,0.037130,0.168310,0.168307,
o  ts_exo_368_reactant_1,0.082866,0.094804,0.182580,0.031434,0.031436,0.151147,0.151145,
o  ts_exo_368_reactant_2,-0.008436,0.043182,0.039804,0.032089,0.032092,0.007715,0.007712,
o  ts_exo_369_reactant_1,0.069265,0.122415,0.198370,0.036192,0.035721,0.162178,0.162649,
o  ts_exo_369_reactant_2,0.139560,0.057329,0.201052,0.028091,0.028092,0.172961,0.172961,
o  ts_exo_370_reactant_1,0.070471,0.122384,0.199518,0.036052,0.035666,0.163466,0.163852,
o  ts_exo_370_reactant_2,0.125812,0.039407,0.170838,0.034438,0.034443,0.136400,0.136395,
o  ts_exo_371_reactant_1,0.070246,0.122382,0.199282,0.036023,0.035651,0.163260,0.163631,
o  ts_exo_371_reactant_2,0.161437,0.038127,0.205649,0.037126,0.037130,0.168523,0.168520,
o  ts_exo_372_reactant_1,0.069643,0.122401,0.198710,0.036064,0.035671,0.162646,0.163039,
o  ts_exo_372_reactant_2,-0.008066,0.043170,0.040161,0.032088,0.032091,0.008073,0.008070,
o  ts_exo_373_reactant_1,0.019342,0.127999,0.154870,0.038300,0.038013,0.116571,0.116857,
o  ts_exo_373_reactant_2,0.139364,0.057339,0.200867,0.028092,0.028092,0.172776,0.172775,
o  ts_exo_374_reactant_1,0.022381,0.128054,0.157881,0.037922,0.037828,0.119959,0.120053,
o  ts_exo_374_reactant_2,0.124759,0.039434,0.169814,0.034443,0.034448,0.135371,0.135366,
o  ts_exo_375_reactant_1,0.022111,0.128034,0.157597,0.037945,0.037849,0.119652,0.119748,
o  ts_exo_375_reactant_2,0.160323,0.038157,0.204568,0.037134,0.037137,0.167434,0.167431,
o  ts_exo_376_reactant_1,0.019249,0.127988,0.154754,0.038235,0.037994,0.116519,0.116760,
o  ts_exo_376_reactant_2,-0.008451,0.043187,0.039797,0.032092,0.032095,0.007705,0.007702,
o  ts_exo_377_reactant_1,0.130383,0.094657,0.231512,0.035922,0.035881,0.195590,0.195631,
o  ts_exo_377_reactant_2,0.139163,0.057334,0.200658,0.028088,0.028088,0.172570,0.172570,
o  ts_exo_378_reactant_1,0.132081,0.094595,0.233142,0.035916,0.035874,0.197225,0.197268,
o  ts_exo_378_reactant_2,0.125542,0.039426,0.170575,0.034417,0.034422,0.136159,0.136153,
o  ts_exo_379_reactant_1,0.131884,0.094588,0.232932,0.035909,0.035866,0.197024,0.197066,
o  ts_exo_379_reactant_2,0.161200,0.038130,0.205404,0.037106,0.037110,0.168298,0.168295,
o  ts_exo_380_reactant_1,0.131322,0.094611,0.232399,0.035913,0.035873,0.196486,0.196526,
o  ts_exo_380_reactant_2,-0.008137,0.043166,0.040082,0.032081,0.032084,0.008001,0.007999,
o  ts_exo_381_reactant_1,0.070022,0.085700,0.161674,0.034955,0.034956,0.126719,0.126718,
o  ts_exo_381_reactant_2,0.139142,0.057341,0.200645,0.028089,0.028089,0.172556,0.172556,
o  ts_exo_382_reactant_1,0.071386,0.085659,0.162987,0.034942,0.034943,0.128045,0.128044,
o  ts_exo_382_reactant_2,0.125477,0.039425,0.170515,0.034427,0.034432,0.136088,0.136082,
o  ts_exo_383_reactant_1,0.071153,0.085655,0.162744,0.034934,0.034935,0.127810,0.127809,
o  ts_exo_383_reactant_2,0.161130,0.038136,0.205345,0.037116,0.037120,0.168229,0.168226,
o  ts_exo_384_reactant_1,0.070628,0.085674,0.162245,0.034942,0.034943,0.127303,0.127302,
o  ts_exo_384_reactant_2,-0.008286,0.043176,0.039945,0.032084,0.032087,0.007860,0.007858,
o  ts_exo_385_reactant_1,0.088233,0.085024,0.179439,0.036363,0.036353,0.143077,0.143086,
o  ts_exo_385_reactant_2,0.139479,0.057332,0.200972,0.028089,0.028089,0.172883,0.172883,
o  ts_exo_386_reactant_1,0.089738,0.084975,0.180884,0.036344,0.036334,0.144540,0.144550,
o  ts_exo_386_reactant_2,0.125893,0.039417,0.170920,0.034423,0.034429,0.136497,0.136491,
o  ts_exo_387_reactant_1,0.089500,0.084969,0.180635,0.036335,0.036325,0.144300,0.144310,
o  ts_exo_387_reactant_2,0.161531,0.038127,0.205735,0.037112,0.037116,0.168623,0.168620,
o  ts_exo_388_reactant_1,0.089025,0.084989,0.180186,0.036343,0.036334,0.143843,0.143852,
o  ts_exo_388_reactant_2,-0.007803,0.043162,0.040414,0.032083,0.032086,0.008330,0.008328,
o  ts_exo_389_reactant_1,0.007777,0.087425,0.100820,0.033651,0.033656,0.067169,0.067164,
o  ts_exo_389_reactant_2,0.138640,0.057355,0.200157,0.028089,0.028089,0.172068,0.172068,
o  ts_exo_390_reactant_1,0.009009,0.087374,0.101996,0.033647,0.033652,0.068349,0.068344,
o  ts_exo_390_reactant_2,0.124728,0.039443,0.169785,0.034429,0.034435,0.135355,0.135350,
o  ts_exo_391_reactant_1,0.008792,0.087369,0.101768,0.033640,0.033644,0.068129,0.068124,
o  ts_exo_391_reactant_2,0.160391,0.038152,0.204624,0.037120,0.037124,0.167503,0.167500,
o  ts_exo_392_reactant_1,0.008208,0.087392,0.101214,0.033649,0.033654,0.067565,0.067560,
o  ts_exo_392_reactant_2,-0.009028,0.043198,0.039225,0.032085,0.032088,0.007140,0.007137,
o  ts_exo_393_reactant_1,0.027177,0.071078,0.102905,0.030994,0.030995,0.071911,0.071910,
o  ts_exo_393_reactant_2,0.138397,0.057335,0.199895,0.028092,0.028092,0.171803,0.171803,
o  ts_exo_394_reactant_1,0.028969,0.071049,0.104662,0.030985,0.030986,0.073677,0.073676,
o  ts_exo_394_reactant_2,0.124658,0.039429,0.169700,0.034426,0.034432,0.135274,0.135268,
o  ts_exo_395_reactant_1,0.029350,0.071041,0.105035,0.030985,0.030986,0.074050,0.074049,
o  ts_exo_395_reactant_2,0.161043,0.038120,0.205241,0.037116,0.037119,0.168126,0.168122,
o  ts_exo_396_reactant_1,0.027033,0.071082,0.102758,0.030985,0.030986,0.071773,0.071772,
o  ts_exo_396_reactant_2,-0.010499,0.043215,0.037772,0.032084,0.032087,0.005687,0.005685,
o  ts_exo_397_reactant_1,0.016772,0.098586,0.121776,0.035929,0.035297,0.085847,0.086478,
o  ts_exo_397_reactant_2,0.138661,0.057326,0.200150,0.028092,0.028092,0.172058,0.172058,
o  ts_exo_398_reactant_1,0.018455,0.098598,0.123423,0.035568,0.035161,0.087855,0.088262,
o  ts_exo_398_reactant_2,0.124916,0.039421,0.169950,0.034428,0.034433,0.135522,0.135516,
o  ts_exo_399_reactant_1,0.018835,0.098589,0.123795,0.035569,0.035161,0.088225,0.088633,
o  ts_exo_399_reactant_2,0.161244,0.038116,0.205440,0.037118,0.037121,0.168322,0.168319,
o  ts_exo_400_reactant_1,0.016571,0.098641,0.121570,0.035495,0.035135,0.086075,0.086435,
o  ts_exo_400_reactant_2,-0.010155,0.043205,0.038106,0.032085,0.032087,0.006021,0.006018,
o  ts_exo_401_reactant_1,-0.032899,0.104052,0.078423,0.037774,0.037578,0.040649,0.040845,
o  ts_exo_401_reactant_2,0.137113,0.057377,0.198651,0.028088,0.028089,0.170562,0.170562,
