   GoodVibes v3.0.1 2023/07/27 15:49:31
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output dist_non_dist_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_798_reactant_1,-388.521091,0.047656,-388.466335,0.037740,0.037617,-388.504074,-388.503952,
o  ts_798_reactant_2,-536.911980,0.017265,-536.890151,0.029001,0.029003,-536.919152,-536.919154,
o  ts_799_reactant_1,-388.520153,0.047625,-388.465445,0.037668,0.037574,-388.503113,-388.503019,
o  ts_799_reactant_2,-308.372541,0.107149,-308.258053,0.037505,0.037506,-308.295558,-308.295559,
o  ts_800_reactant_1,-335.620770,0.076259,-335.538284,0.035230,0.035234,-335.573513,-335.573518,
o  ts_800_reactant_2,-116.638148,0.053878,-116.579337,0.029244,0.029246,-116.608580,-116.608583,
o  ts_801_reactant_1,-335.618727,0.076279,-335.535351,0.037803,0.037085,-335.573154,-335.572435,
o  ts_801_reactant_2,-191.835440,0.058724,-191.770812,0.032614,0.032603,-191.803427,-191.803415,
o  ts_802_reactant_1,-335.616032,0.076237,-335.532739,0.037365,0.036922,-335.570104,-335.569660,
o  ts_802_reactant_2,-132.675349,0.042546,-132.627666,0.029279,0.029283,-132.656945,-132.656949,
o  ts_803_reactant_1,-335.623447,0.076337,-335.539965,0.039615,0.037952,-335.579579,-335.577917,
o  ts_803_reactant_2,-536.911923,0.017371,-536.890009,0.029106,0.029108,-536.919115,-536.919117,
o  ts_804_reactant_1,-335.620153,0.076268,-335.536772,0.038019,0.037183,-335.574792,-335.573955,
o  ts_804_reactant_2,-308.372103,0.107141,-308.257640,0.037458,0.037462,-308.295099,-308.295102,
o  ts_805_reactant_1,-410.839655,0.081999,-410.750033,0.038652,0.038522,-410.788685,-410.788555,
o  ts_805_reactant_2,-116.637094,0.053856,-116.578310,0.029246,0.029249,-116.607555,-116.607558,
o  ts_806_reactant_1,-410.837175,0.081901,-410.747633,0.038698,0.038559,-410.786331,-410.786191,
o  ts_806_reactant_2,-191.833720,0.058666,-191.769146,0.032624,0.032611,-191.801770,-191.801757,
o  ts_807_reactant_1,-410.832129,0.081682,-410.742781,0.038755,0.038601,-410.781536,-410.781381,
o  ts_807_reactant_2,-132.673624,0.042481,-132.625990,0.029325,0.029329,-132.655315,-132.655319,
o  ts_808_reactant_1,-410.843106,0.082081,-410.753408,0.038631,0.038515,-410.792039,-410.791923,
o  ts_808_reactant_2,-536.910865,0.017355,-536.888975,0.029138,0.029139,-536.918113,-536.918115,
o  ts_809_reactant_1,-410.838552,0.081905,-410.749014,0.038667,0.038538,-410.787681,-410.787552,
o  ts_809_reactant_2,-308.370879,0.107125,-308.256450,0.037417,0.037421,-308.293867,-308.293871,
o  ts_810_reactant_1,-388.518970,0.047554,-388.464254,0.037953,0.037782,-388.502207,-388.502036,
o  ts_810_reactant_2,-116.638415,0.053944,-116.579554,0.029229,0.029231,-116.608782,-116.608785,
o  ts_811_reactant_1,-388.521275,0.047621,-388.466518,0.037866,0.037717,-388.504384,-388.504236,
o  ts_811_reactant_2,-191.835564,0.058913,-191.770853,0.032455,0.032451,-191.803308,-191.803304,
o  ts_812_reactant_1,-388.513605,0.047260,-388.459095,0.038192,0.038026,-388.497287,-388.497121,
o  ts_812_reactant_2,-132.675222,0.042388,-132.627604,0.029446,0.029451,-132.657050,-132.657055,
o  ts_813_reactant_1,-388.521036,0.047595,-388.466296,0.037890,0.037736,-388.504186,-388.504032,
o  ts_813_reactant_2,-536.912104,0.017420,-536.890163,0.029088,0.029090,-536.919251,-536.919252,
o  ts_815_reactant_1,-296.296126,0.049524,-296.241353,0.032735,0.032738,-296.274088,-296.274091,
o  ts_815_reactant_2,-191.910305,0.059663,-191.845356,0.031483,0.031487,-191.876839,-191.876843,
o  ts_816_reactant_1,-296.295843,0.049527,-296.241065,0.032742,0.032745,-296.273807,-296.273809,
o  ts_816_reactant_2,-231.235507,0.087462,-231.141441,0.035042,0.035028,-231.176483,-231.176469,
o  ts_817_reactant_1,-296.295800,0.049519,-296.241028,0.032744,0.032746,-296.273772,-296.273774,
o  ts_817_reactant_2,-306.476636,0.093273,-306.375875,0.037609,0.037549,-306.413484,-306.413424,
o  ts_818_reactant_1,-296.295923,0.049595,-296.241087,0.032718,0.032721,-296.273805,-296.273808,
o  ts_818_reactant_2,-247.302168,0.077264,-247.218446,0.034561,0.034568,-247.253007,-247.253014,
o  ts_819_reactant_1,-296.295661,0.049502,-296.240903,0.032753,0.032756,-296.273656,-296.273659,
o  ts_819_reactant_2,-651.535768,0.051611,-651.478196,0.034566,0.034572,-651.512762,-651.512767,
o  ts_820_reactant_1,-296.296279,0.049590,-296.241449,0.032714,0.032717,-296.274163,-296.274166,
o  ts_820_reactant_2,-422.968016,0.140463,-422.819007,0.040729,0.040719,-422.859736,-422.859727,
o  ts_821_reactant_1,-335.622074,0.076194,-335.539655,0.035216,0.035221,-335.574871,-335.574876,
o  ts_821_reactant_2,-191.909968,0.059658,-191.845021,0.031490,0.031494,-191.876511,-191.876515,
o  ts_822_reactant_1,-410.832207,0.081132,-410.743969,0.037629,0.037589,-410.781598,-410.781558,
o  ts_822_reactant_2,-191.911094,0.059669,-191.846136,0.031490,0.031494,-191.877626,-191.877629,
o  ts_823_reactant_1,-388.520681,0.047501,-388.466037,0.037858,0.037725,-388.503895,-388.503763,
o  ts_823_reactant_2,-191.910425,0.059620,-191.845508,0.031512,0.031515,-191.877019,-191.877023,
o  ts_824_reactant_1,-335.621826,0.076200,-335.539399,0.035224,0.035229,-335.574623,-335.574628,
o  ts_824_reactant_2,-231.234031,0.087446,-231.139986,0.035041,0.035021,-231.175027,-231.175008,
o  ts_825_reactant_1,-335.621629,0.076199,-335.539198,0.035233,0.035238,-335.574431,-335.574436,
o  ts_825_reactant_2,-306.475134,0.093286,-306.374381,0.037566,0.037504,-306.411947,-306.411884,
o  ts_826_reactant_1,-335.622339,0.076205,-335.539913,0.035211,0.035216,-335.575124,-335.575129,
o  ts_826_reactant_2,-247.299469,0.077623,-247.215603,0.034136,0.034141,-247.249738,-247.249744,
o  ts_827_reactant_1,-335.622114,0.076185,-335.539699,0.035232,0.035237,-335.574931,-335.574936,
o  ts_827_reactant_2,-651.534337,0.051542,-651.476828,0.034572,0.034578,-651.511400,-651.511406,
o  ts_828_reactant_1,-335.621881,0.076227,-335.539434,0.035205,0.035210,-335.574639,-335.574644,
o  ts_828_reactant_2,-422.966440,0.140497,-422.816517,0.043720,0.042746,-422.860237,-422.859263,
o  ts_829_reactant_1,-410.841997,0.082049,-410.752360,0.038538,0.038436,-410.790899,-410.790797,
o  ts_829_reactant_2,-231.231833,0.087234,-231.137937,0.035256,0.035178,-231.173193,-231.173115,
o  ts_830_reactant_1,-410.841506,0.081914,-410.751856,0.038998,0.038844,-410.790854,-410.790700,
o  ts_830_reactant_2,-306.473191,0.093210,-306.372495,0.037602,0.037547,-306.410097,-306.410041,
o  ts_831_reactant_1,-410.841320,0.081828,-410.751727,0.039104,0.038921,-410.790832,-410.790648,
o  ts_831_reactant_2,-247.297212,0.077603,-247.213363,0.034162,0.034167,-247.247525,-247.247530,
o  ts_832_reactant_1,-410.841697,0.081950,-410.752082,0.038754,0.038641,-410.790836,-410.790723,
o  ts_832_reactant_2,-651.532088,0.051475,-651.474651,0.034556,0.034562,-651.509207,-651.509213,
o  ts_833_reactant_1,-410.842004,0.082011,-410.752365,0.038663,0.038552,-410.791028,-410.790917,
o  ts_833_reactant_2,-422.964419,0.140424,-422.815487,0.040633,0.040626,-422.856120,-422.856113,
o  ts_834_reactant_1,-388.520557,0.047566,-388.465869,0.037798,0.037672,-388.503667,-388.503540,
o  ts_834_reactant_2,-231.234468,0.087346,-231.140466,0.035229,0.035172,-231.175696,-231.175638,
o  ts_835_reactant_1,-388.520169,0.047556,-388.465489,0.037807,0.037675,-388.503296,-388.503164,
o  ts_835_reactant_2,-306.476909,0.093248,-306.376206,0.037451,0.037384,-306.413657,-306.413590,
o  ts_836_reactant_1,-388.521521,0.047615,-388.466797,0.037755,0.037638,-388.504553,-388.504436,
o  ts_836_reactant_2,-247.298821,0.077519,-247.215013,0.034246,0.034251,-247.249259,-247.249264,
o  ts_837_reactant_1,-388.520120,0.047517,-388.465467,0.037841,0.037705,-388.503308,-388.503172,
o  ts_837_reactant_2,-651.534773,0.051514,-651.477289,0.034577,0.034583,-651.511866,-651.511872,
o  ts_838_reactant_1,-388.520202,0.047567,-388.465519,0.037778,0.037653,-388.503297,-388.503172,
o  ts_838_reactant_2,-422.967286,0.140607,-422.817274,0.043591,0.042665,-422.860865,-422.859939,
o  ts_839_reactant_1,-335.621809,0.076191,-335.539391,0.035220,0.035226,-335.574611,-335.574617,
o  ts_839_reactant_2,-231.235183,0.087471,-231.141113,0.035021,0.035010,-231.176134,-231.176123,
o  ts_840_reactant_1,-335.621726,0.076191,-335.539306,0.035225,0.035230,-335.574531,-335.574536,
o  ts_840_reactant_2,-306.476285,0.093268,-306.375527,0.037611,0.037553,-306.413138,-306.413080,
o  ts_841_reactant_1,-335.622271,0.076214,-335.539840,0.035199,0.035204,-335.575038,-335.575044,
o  ts_841_reactant_2,-247.300020,0.077653,-247.216123,0.034147,0.034152,-247.250270,-247.250275,
o  ts_842_reactant_1,-335.621468,0.076171,-335.539063,0.035238,0.035243,-335.574301,-335.574306,
o  ts_842_reactant_2,-651.535410,0.051608,-651.477837,0.034573,0.034579,-651.512410,-651.512415,
o  ts_843_reactant_1,-335.622052,0.076239,-335.539591,0.035212,0.035217,-335.574803,-335.574808,
o  ts_843_reactant_2,-422.967635,0.140458,-422.818626,0.040742,0.040732,-422.859367,-422.859358,
o  ts_844_reactant_1,-410.839908,0.081862,-410.750403,0.038688,0.038571,-410.789092,-410.788975,
o  ts_844_reactant_2,-231.233477,0.087408,-231.139474,0.035002,0.034993,-231.174476,-231.174466,
o  ts_845_reactant_1,-410.839819,0.081864,-410.750310,0.038696,0.038575,-410.789006,-410.788884,
o  ts_845_reactant_2,-306.474827,0.093204,-306.374135,0.037602,0.037544,-306.411737,-306.411679,
o  ts_846_reactant_1,-410.840443,0.081892,-410.750915,0.038670,0.038560,-410.789585,-410.789475,
o  ts_846_reactant_2,-247.298353,0.077553,-247.214535,0.034178,0.034183,-247.248713,-247.248718,
o  ts_847_reactant_1,-410.839449,0.081831,-410.749966,0.038705,0.038590,-410.788671,-410.788556,
o  ts_847_reactant_2,-651.533909,0.051507,-651.476428,0.034582,0.034588,-651.511011,-651.511016,
o  ts_848_reactant_1,-410.838773,0.081823,-410.749309,0.038675,0.038558,-410.787984,-410.787867,
o  ts_848_reactant_2,-422.962988,0.140288,-422.813237,0.043332,0.042656,-422.856568,-422.855893,
o  ts_849_reactant_1,-388.520471,0.047497,-388.465829,0.037862,0.037732,-388.503691,-388.503561,
o  ts_849_reactant_2,-231.235562,0.087456,-231.141510,0.035014,0.035004,-231.176524,-231.176514,
o  ts_850_reactant_1,-388.520396,0.047499,-388.465749,0.037873,0.037737,-388.503623,-388.503487,
o  ts_850_reactant_2,-306.476718,0.093246,-306.375972,0.037656,0.037582,-306.413628,-306.413554,
o  ts_851_reactant_1,-388.520550,0.047561,-388.465849,0.037863,0.037716,-388.503712,-388.503565,
o  ts_851_reactant_2,-247.302253,0.077338,-247.218519,0.034406,0.034414,-247.252926,-247.252933,
o  ts_852_reactant_1,-388.519940,0.047462,-388.465317,0.037919,0.037773,-388.503235,-388.503090,
o  ts_852_reactant_2,-651.535807,0.051591,-651.478261,0.034552,0.034557,-651.512812,-651.512818,
o  ts_853_reactant_1,-388.520900,0.047565,-388.466201,0.037842,0.037702,-388.504043,-388.503903,
o  ts_853_reactant_2,-422.968178,0.140438,-422.819193,0.040731,0.040721,-422.859924,-422.859914,
o  ts_854_reactant_1,-296.296379,0.049465,-296.241658,0.032753,0.032755,-296.274410,-296.274413,
o  ts_854_reactant_2,-379.305667,0.054575,-379.244979,0.035146,0.035138,-379.280125,-379.280117,
o  ts_855_reactant_1,-335.622315,0.076103,-335.539975,0.035245,0.035250,-335.575220,-335.575225,
o  ts_855_reactant_2,-379.304608,0.054565,-379.243939,0.035129,0.035122,-379.279068,-379.279061,
o  ts_856_reactant_1,-410.840834,0.081797,-410.751348,0.038797,0.038695,-410.790144,-410.790043,
o  ts_856_reactant_2,-379.302029,0.054479,-379.241454,0.035112,0.035105,-379.276566,-379.276559,
o  ts_857_reactant_1,-388.519943,0.047403,-388.465379,0.037902,0.037765,-388.503281,-388.503144,
o  ts_857_reactant_2,-379.304710,0.054508,-379.244077,0.035180,0.035170,-379.279258,-379.279247,
   ********************************************************************************************************************************
