   GoodVibes v3.0.1 2023/07/31 16:45:18
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output am1_exo_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  gs_di_1252,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_1253,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_1254,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_1255,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_1256,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_1257,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1258,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1259,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1260,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1261,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1262,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1264,0.063409,0.084160,0.152519,0.031438,0.031440,0.121081,0.121079,
o  gs_di_1265,0.063409,0.084160,0.152519,0.031438,0.031440,0.121081,0.121079,
o  gs_di_1266,0.063409,0.084160,0.152519,0.031438,0.031440,0.121081,0.121079,
o  gs_di_1281,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_1282,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_1283,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_1284,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_1286,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_1288,0.051106,0.075202,0.132205,0.034742,0.034748,0.097463,0.097457,
o  gs_di_1289,0.051106,0.075202,0.132205,0.034742,0.034748,0.097463,0.097457,
o  gs_di_1290,0.051106,0.075202,0.132205,0.034742,0.034748,0.097463,0.097457,
o  gs_di_1296,0.067848,0.074572,0.148530,0.036081,0.036087,0.112449,0.112443,
o  gs_di_1299,-0.004761,0.076646,0.077532,0.033624,0.033629,0.043908,0.043903,
o  gs_di_1300,-0.004761,0.076646,0.077532,0.033624,0.033629,0.043908,0.043903,
o  gs_di_1301,-0.004761,0.076646,0.077532,0.033624,0.033629,0.043908,0.043903,
o  gs_di_1302,-0.004761,0.076646,0.077532,0.033624,0.033629,0.043908,0.043903,
o  gs_di_1304,-0.004761,0.076646,0.077532,0.033624,0.033629,0.043908,0.043903,
o  gs_di_1305,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_1306,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_1307,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_1308,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_1309,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_1310,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_1311,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_1312,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_1313,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_1314,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_1315,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_1316,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_1317,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_1318,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_1319,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_1320,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_1321,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_1322,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_1323,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_1324,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_1325,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_1326,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_1327,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_1328,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_1329,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_1330,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_1331,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_1332,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_1333,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_1334,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_1335,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_1336,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_1337,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_1338,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_1339,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_1340,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_1341,0.044928,0.123083,0.174771,0.036625,0.035914,0.138146,0.138857,
o  gs_di_1342,0.044928,0.123083,0.174771,0.036625,0.035914,0.138146,0.138857,
o  gs_di_1343,0.044928,0.123083,0.174771,0.036625,0.035914,0.138146,0.138857,
o  gs_di_1344,0.044928,0.123083,0.174771,0.036625,0.035914,0.138146,0.138857,
o  gs_di_1345,0.044928,0.123083,0.174771,0.036625,0.035914,0.138146,0.138857,
o  gs_di_1346,0.044928,0.123083,0.174771,0.036625,0.035914,0.138146,0.138857,
o  gs_di_1347,-0.004683,0.128704,0.131578,0.038290,0.038074,0.093289,0.093505,
o  gs_di_1348,-0.004683,0.128704,0.131578,0.038290,0.038074,0.093289,0.093505,
o  gs_di_1349,-0.004683,0.128704,0.131578,0.038290,0.038074,0.093289,0.093505,
o  gs_di_1350,-0.004683,0.128704,0.131578,0.038290,0.038074,0.093289,0.093505,
o  gs_di_1351,-0.004683,0.128704,0.131578,0.038290,0.038074,0.093289,0.093505,
o  gs_di_1352,-0.004683,0.128704,0.131578,0.038290,0.038074,0.093289,0.093505,
o  gs_di_1353,0.105958,0.095361,0.207789,0.035829,0.035822,0.171960,0.171967,
o  gs_di_1354,0.105958,0.095361,0.207789,0.035829,0.035822,0.171960,0.171967,
o  gs_di_1355,0.105958,0.095361,0.207789,0.035829,0.035822,0.171960,0.171967,
o  gs_di_1356,0.105958,0.095361,0.207789,0.035829,0.035822,0.171960,0.171967,
o  gs_di_1357,0.105958,0.095361,0.207789,0.035829,0.035822,0.171960,0.171967,
o  gs_di_1358,0.105958,0.095361,0.207789,0.035829,0.035822,0.171960,0.171967,
o  gs_di_1359,0.045235,0.086406,0.137599,0.034927,0.034932,0.102672,0.102667,
o  gs_di_1360,0.045235,0.086406,0.137599,0.034927,0.034932,0.102672,0.102667,
o  gs_di_1361,0.045235,0.086406,0.137599,0.034927,0.034932,0.102672,0.102667,
o  gs_di_1362,0.045235,0.086406,0.137599,0.034927,0.034932,0.102672,0.102667,
o  gs_di_1363,0.045235,0.086406,0.137599,0.034927,0.034932,0.102672,0.102667,
o  gs_di_1364,0.045235,0.086406,0.137599,0.034927,0.034932,0.102672,0.102667,
o  gs_di_1365,0.063140,0.085713,0.155032,0.036282,0.036286,0.118749,0.118746,
o  gs_di_1366,0.063140,0.085713,0.155032,0.036282,0.036286,0.118749,0.118746,
o  gs_di_1367,0.063140,0.085713,0.155032,0.036282,0.036286,0.118749,0.118746,
o  gs_di_1368,0.063140,0.085713,0.155032,0.036282,0.036286,0.118749,0.118746,
o  gs_di_1369,0.063140,0.085713,0.155032,0.036282,0.036286,0.118749,0.118746,
o  gs_di_1370,0.063140,0.085713,0.155032,0.036282,0.036286,0.118749,0.118746,
o  gs_di_1371,-0.016344,0.088136,0.077433,0.033690,0.033695,0.043743,0.043738,
o  gs_di_1372,-0.016344,0.088136,0.077433,0.033690,0.033695,0.043743,0.043738,
o  gs_di_1373,-0.016344,0.088136,0.077433,0.033690,0.033695,0.043743,0.043738,
o  gs_di_1374,-0.016344,0.088136,0.077433,0.033690,0.033695,0.043743,0.043738,
o  gs_di_1375,-0.016344,0.088136,0.077433,0.033690,0.033695,0.043743,0.043738,
o  gs_di_1376,-0.016344,0.088136,0.077433,0.033690,0.033695,0.043743,0.043738,
o  gs_di_1377,-0.006685,0.099517,0.099276,0.036313,0.035454,0.062963,0.063821,
o  gs_di_1378,-0.006685,0.099517,0.099276,0.036313,0.035454,0.062963,0.063821,
o  gs_di_1379,-0.006685,0.099517,0.099276,0.036313,0.035454,0.062963,0.063821,
o  gs_di_1380,-0.006685,0.099517,0.099276,0.036313,0.035454,0.062963,0.063821,
o  gs_di_1381,-0.006685,0.099517,0.099276,0.036313,0.035454,0.062963,0.063821,
o  gs_di_1382,-0.006685,0.099517,0.099276,0.036313,0.035454,0.062963,0.063821,
o  gs_di_1383,-0.053387,0.104822,0.058867,0.038759,0.038016,0.020108,0.020851,
o  gs_di_1384,-0.053387,0.104822,0.058867,0.038759,0.038016,0.020108,0.020851,
o  gs_di_1385,-0.053387,0.104822,0.058867,0.038759,0.038016,0.020108,0.020851,
o  gs_di_1386,-0.053387,0.104822,0.058867,0.038759,0.038016,0.020108,0.020851,
o  gs_di_1387,-0.053387,0.104822,0.058867,0.038759,0.038016,0.020108,0.020851,
o  gs_di_1388,-0.053387,0.104822,0.058867,0.038759,0.038016,0.020108,0.020851,
o  gs_di_1389,0.062558,0.071898,0.140584,0.035235,0.035232,0.105349,0.105352,
o  gs_di_1390,0.062558,0.071898,0.140584,0.035235,0.035232,0.105349,0.105352,
o  gs_di_1391,0.062558,0.071898,0.140584,0.035235,0.035232,0.105349,0.105352,
o  gs_di_1392,0.062558,0.071898,0.140584,0.035235,0.035232,0.105349,0.105352,
o  gs_di_1393,0.062558,0.071898,0.140584,0.035235,0.035232,0.105349,0.105352,
o  gs_di_1394,0.062558,0.071898,0.140584,0.035235,0.035232,0.105349,0.105352,
o  gs_di_1395,0.001427,0.062819,0.069880,0.034358,0.034363,0.035522,0.035517,
o  gs_di_1396,0.001427,0.062819,0.069880,0.034358,0.034363,0.035522,0.035517,
o  gs_di_1397,0.001427,0.062819,0.069880,0.034358,0.034363,0.035522,0.035517,
o  gs_di_1398,0.001427,0.062819,0.069880,0.034358,0.034363,0.035522,0.035517,
o  gs_di_1399,0.001427,0.062819,0.069880,0.034358,0.034363,0.035522,0.035517,
o  gs_di_1400,0.001427,0.062819,0.069880,0.034358,0.034363,0.035522,0.035517,
o  gs_di_1401,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_1402,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_1403,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_1404,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_1405,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_1406,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_1407,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1408,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1409,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1410,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1411,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1412,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1414,0.050190,0.112042,0.168864,0.035935,0.035522,0.132929,0.133342,
o  gs_di_1415,0.050190,0.112042,0.168864,0.035935,0.035522,0.132929,0.133342,
o  gs_di_1416,0.050190,0.112042,0.168864,0.035935,0.035522,0.132929,0.133342,
o  gs_di_1425,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_1426,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_1427,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_1428,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_1430,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_1431,0.051106,0.075202,0.132205,0.034742,0.034748,0.097463,0.097457,
o  gs_di_1432,0.051106,0.075202,0.132205,0.034742,0.034748,0.097463,0.097457,
o  gs_di_1433,0.051106,0.075202,0.132205,0.034742,0.034748,0.097463,0.097457,
o  gs_di_1434,0.051106,0.075202,0.132205,0.034742,0.034748,0.097463,0.097457,
o  gs_di_1436,0.051106,0.075202,0.132205,0.034742,0.034748,0.097463,0.097457,
o  gs_di_1437,0.067848,0.074572,0.148530,0.036081,0.036087,0.112449,0.112443,
o  gs_di_1438,0.067848,0.074572,0.148530,0.036081,0.036087,0.112449,0.112443,
o  gs_di_1439,0.067848,0.074572,0.148530,0.036081,0.036087,0.112449,0.112443,
o  gs_di_1440,0.067848,0.074572,0.148530,0.036081,0.036087,0.112449,0.112443,
o  gs_di_1442,0.067848,0.074572,0.148530,0.036081,0.036087,0.112449,0.112443,
o  gs_di_1446,-0.004761,0.076646,0.077532,0.033624,0.033629,0.043908,0.043903,
o  gs_di_1449,0.047563,0.085933,0.139243,0.032690,0.032444,0.106552,0.106798,
o  gs_di_1450,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_1451,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_1452,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_1453,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_1454,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_1455,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_1456,0.058923,0.095419,0.159326,0.031570,0.031573,0.127755,0.127753,
o  gs_di_1457,0.044928,0.123083,0.174771,0.036625,0.035914,0.138146,0.138857,
o  gs_di_1458,-0.004683,0.128704,0.131578,0.038290,0.038074,0.093289,0.093505,
o  gs_di_1459,0.105958,0.095361,0.207789,0.035829,0.035822,0.171960,0.171967,
o  gs_di_1460,0.045235,0.086406,0.137599,0.034927,0.034932,0.102672,0.102667,
o  gs_di_1461,0.063140,0.085713,0.155032,0.036282,0.036286,0.118749,0.118746,
o  gs_di_1462,-0.016344,0.088136,0.077433,0.033690,0.033695,0.043743,0.043738,
o  gs_di_1463,0.004527,0.072014,0.081198,0.030997,0.030998,0.050201,0.050200,
o  gs_di_1464,-0.006685,0.099517,0.099276,0.036313,0.035454,0.062963,0.063821,
o  gs_di_1465,-0.053387,0.104822,0.058867,0.038759,0.038016,0.020108,0.020851,
o  gs_di_1466,0.062558,0.071898,0.140584,0.035235,0.035232,0.105349,0.105352,
o  gs_di_1467,0.001427,0.062819,0.069880,0.034358,0.034363,0.035522,0.035517,
o  gs_di_1468,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_1469,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_1473,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_1475,0.067848,0.074572,0.148530,0.036081,0.036087,0.112449,0.112443,
o  gs_di_337,0.047563,0.085933,0.139243,0.032690,0.032444,0.106552,0.106798,
o  gs_di_338,0.047563,0.085933,0.139243,0.032690,0.032444,0.106552,0.106798,
o  gs_di_339,0.047563,0.085933,0.139243,0.032690,0.032444,0.106552,0.106798,
o  gs_di_340,0.047563,0.085933,0.139243,0.032690,0.032444,0.106552,0.106798,
o  gs_di_341,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_342,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_343,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_344,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_345,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_346,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_347,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_348,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_349,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_350,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_351,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_352,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_353,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_354,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_355,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_356,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_357,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_358,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_359,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_360,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_361,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_362,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_363,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_364,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_365,0.058923,0.095419,0.159326,0.031570,0.031573,0.127755,0.127753,
o  gs_di_366,0.058923,0.095419,0.159326,0.031570,0.031573,0.127755,0.127753,
o  gs_di_367,0.058923,0.095419,0.159326,0.031570,0.031573,0.127755,0.127753,
o  gs_di_368,0.058923,0.095419,0.159326,0.031570,0.031573,0.127755,0.127753,
o  gs_di_369,0.044928,0.123083,0.174771,0.036625,0.035914,0.138146,0.138857,
o  gs_di_370,0.044928,0.123083,0.174771,0.036625,0.035914,0.138146,0.138857,
o  gs_di_371,0.044928,0.123083,0.174771,0.036625,0.035914,0.138146,0.138857,
o  gs_di_372,0.044928,0.123083,0.174771,0.036625,0.035914,0.138146,0.138857,
o  gs_di_373,-0.004683,0.128704,0.131578,0.038290,0.038074,0.093289,0.093505,
o  gs_di_374,-0.004683,0.128704,0.131578,0.038290,0.038074,0.093289,0.093505,
o  gs_di_375,-0.004683,0.128704,0.131578,0.038290,0.038074,0.093289,0.093505,
o  gs_di_376,-0.004683,0.128704,0.131578,0.038290,0.038074,0.093289,0.093505,
o  gs_di_377,0.105958,0.095361,0.207789,0.035829,0.035822,0.171960,0.171967,
o  gs_di_378,0.105958,0.095361,0.207789,0.035829,0.035822,0.171960,0.171967,
o  gs_di_379,0.105958,0.095361,0.207789,0.035829,0.035822,0.171960,0.171967,
o  gs_di_380,0.105958,0.095361,0.207789,0.035829,0.035822,0.171960,0.171967,
o  gs_di_381,0.045235,0.086406,0.137599,0.034927,0.034932,0.102672,0.102667,
o  gs_di_382,0.045235,0.086406,0.137599,0.034927,0.034932,0.102672,0.102667,
o  gs_di_383,0.045235,0.086406,0.137599,0.034927,0.034932,0.102672,0.102667,
o  gs_di_384,0.045235,0.086406,0.137599,0.034927,0.034932,0.102672,0.102667,
o  gs_di_385,0.063140,0.085713,0.155032,0.036282,0.036286,0.118749,0.118746,
o  gs_di_386,0.063140,0.085713,0.155032,0.036282,0.036286,0.118749,0.118746,
o  gs_di_387,0.063140,0.085713,0.155032,0.036282,0.036286,0.118749,0.118746,
o  gs_di_388,0.063140,0.085713,0.155032,0.036282,0.036286,0.118749,0.118746,
o  gs_di_389,-0.016344,0.088136,0.077433,0.033690,0.033695,0.043743,0.043738,
o  gs_di_390,-0.016344,0.088136,0.077433,0.033690,0.033695,0.043743,0.043738,
o  gs_di_391,-0.016344,0.088136,0.077433,0.033690,0.033695,0.043743,0.043738,
o  gs_di_392,-0.016344,0.088136,0.077433,0.033690,0.033695,0.043743,0.043738,
o  gs_di_393,0.004527,0.072014,0.081198,0.030997,0.030998,0.050201,0.050200,
o  gs_di_394,0.004527,0.072014,0.081198,0.030997,0.030998,0.050201,0.050200,
o  gs_di_395,0.004527,0.072014,0.081198,0.030997,0.030998,0.050201,0.050200,
o  gs_di_396,0.004527,0.072014,0.081198,0.030997,0.030998,0.050201,0.050200,
o  gs_di_397,-0.006685,0.099517,0.099276,0.036313,0.035454,0.062963,0.063821,
o  gs_di_398,-0.006685,0.099517,0.099276,0.036313,0.035454,0.062963,0.063821,
o  gs_di_399,-0.006685,0.099517,0.099276,0.036313,0.035454,0.062963,0.063821,
o  gs_di_400,-0.006685,0.099517,0.099276,0.036313,0.035454,0.062963,0.063821,
o  gs_di_401,-0.053387,0.104822,0.058867,0.038759,0.038016,0.020108,0.020851,
o  gs_di_402,-0.053387,0.104822,0.058867,0.038759,0.038016,0.020108,0.020851,
o  gs_di_403,-0.053387,0.104822,0.058867,0.038759,0.038016,0.020108,0.020851,
o  gs_di_404,-0.053387,0.104822,0.058867,0.038759,0.038016,0.020108,0.020851,
o  gs_di_405,0.062558,0.071898,0.140584,0.035235,0.035232,0.105349,0.105352,
o  gs_di_406,0.062558,0.071898,0.140584,0.035235,0.035232,0.105349,0.105352,
o  gs_di_407,0.062558,0.071898,0.140584,0.035235,0.035232,0.105349,0.105352,
o  gs_di_408,0.062558,0.071898,0.140584,0.035235,0.035232,0.105349,0.105352,
o  gs_di_409,0.001427,0.062819,0.069880,0.034358,0.034363,0.035522,0.035517,
o  gs_di_410,0.001427,0.062819,0.069880,0.034358,0.034363,0.035522,0.035517,
o  gs_di_411,0.001427,0.062819,0.069880,0.034358,0.034363,0.035522,0.035517,
o  gs_di_412,0.001427,0.062819,0.069880,0.034358,0.034363,0.035522,0.035517,
o  gs_di_413,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_414,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_415,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_416,0.020123,0.062153,0.088130,0.035718,0.035723,0.052412,0.052407,
o  gs_di_417,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_418,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_419,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_420,-0.068863,0.064416,0.000918,0.033185,0.033189,-0.032267,-0.032271,
o  gs_di_421,0.063409,0.084160,0.152519,0.031438,0.031440,0.121081,0.121079,
o  gs_di_422,0.063409,0.084160,0.152519,0.031438,0.031440,0.121081,0.121079,
o  gs_di_423,0.063409,0.084160,0.152519,0.031438,0.031440,0.121081,0.121079,
o  gs_di_424,0.063409,0.084160,0.152519,0.031438,0.031440,0.121081,0.121079,
o  gs_di_425,0.050190,0.112042,0.168864,0.035935,0.035522,0.132929,0.133342,
o  gs_di_426,0.050190,0.112042,0.168864,0.035935,0.035522,0.132929,0.133342,
o  gs_di_427,0.050190,0.112042,0.168864,0.035935,0.035522,0.132929,0.133342,
o  gs_di_428,0.050190,0.112042,0.168864,0.035935,0.035522,0.132929,0.133342,
o  gs_di_429,0.007211,0.117087,0.131930,0.038970,0.038296,0.092960,0.093635,
o  gs_di_430,0.007211,0.117087,0.131930,0.038970,0.038296,0.092960,0.093635,
o  gs_di_431,0.007211,0.117087,0.131930,0.038970,0.038296,0.092960,0.093635,
o  gs_di_432,0.007211,0.117087,0.131930,0.038970,0.038296,0.092960,0.093635,
o  gs_di_433,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_434,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_435,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_436,0.113686,0.084197,0.204278,0.035624,0.035622,0.168654,0.168656,
o  gs_di_437,0.051106,0.075202,0.132205,0.034742,0.034748,0.097463,0.097457,
o  gs_di_438,0.051106,0.075202,0.132205,0.034742,0.034748,0.097463,0.097457,
o  gs_di_439,0.051106,0.075202,0.132205,0.034742,0.034748,0.097463,0.097457,
o  gs_di_440,0.051106,0.075202,0.132205,0.034742,0.034748,0.097463,0.097457,
o  gs_di_441,0.067848,0.074572,0.148530,0.036081,0.036087,0.112449,0.112443,
o  gs_di_442,0.067848,0.074572,0.148530,0.036081,0.036087,0.112449,0.112443,
o  gs_di_443,0.067848,0.074572,0.148530,0.036081,0.036087,0.112449,0.112443,
o  gs_di_444,0.067848,0.074572,0.148530,0.036081,0.036087,0.112449,0.112443,
o  gs_di_445,-0.004761,0.076646,0.077532,0.033624,0.033629,0.043908,0.043903,
o  gs_di_446,-0.004761,0.076646,0.077532,0.033624,0.033629,0.043908,0.043903,
o  gs_di_447,-0.004761,0.076646,0.077532,0.033624,0.033629,0.043908,0.043903,
o  gs_di_448,-0.004761,0.076646,0.077532,0.033624,0.033629,0.043908,0.043903,
o  gs_di_449,0.056226,0.074902,0.136670,0.032409,0.032107,0.104261,0.104562,
o  gs_di_450,0.056226,0.074902,0.136670,0.032409,0.032107,0.104261,0.104562,
o  gs_di_451,0.056226,0.074902,0.136670,0.032409,0.032107,0.104261,0.104562,
o  gs_di_452,0.056226,0.074902,0.136670,0.032409,0.032107,0.104261,0.104562,
o  gs_di_482,0.104543,0.158390,0.272731,0.044723,0.043782,0.228008,0.228949,
