   GoodVibes v3.0.1 2024/04/16 15:40:52
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output am1_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts_399_am1_reopt_reactant_2,-0.407253,-0.313580,0.123025,-0.274210,0.041951,0.041335,-0.316161,-0.315545,
o  ts_39_am1_reopt_reactant_1,-0.115692,-0.109635,0.152674,0.047563,0.043035,0.041886,0.004528,0.005677,
o  ts_39_am1_reopt_reactant_2,-0.402706,-0.308811,0.122889,-0.269809,0.041898,0.041311,-0.311707,-0.311120,
o  ts_3_am1_reopt3_reactant_1,-0.047371,-0.038432,0.166217,0.128827,0.040218,0.039987,0.088609,0.088841,
o  ts_3_am1_reopt3_reactant_2,-0.399444,-0.305352,0.122794,-0.266661,0.041812,0.041257,-0.308473,-0.307918,
o  ts_400_am1_reopt_3_reactant_1,0.013928,0.020488,0.137616,0.161958,0.044666,0.043177,0.117292,0.118780,
o  ts_400_am1_reopt_3_reactant_2,-0.407091,-0.313601,0.123095,-0.273971,0.042015,0.041367,-0.315985,-0.315338,
o  ts_401_am1_reopt_2_reactant_1,-0.022361,-0.015586,0.138196,0.126142,0.042922,0.042133,0.083219,0.084009,
o  ts_401_am1_reopt_2_reactant_2,-0.400498,-0.306613,0.122869,-0.267622,0.041921,0.041302,-0.309543,-0.308924,
o  ts_402_am1_reopt_reactant_1,-0.020340,-0.013540,0.109265,0.097518,0.038958,0.038764,0.058560,0.058754,
o  ts_402_am1_reopt_reactant_2,-0.402653,-0.308967,0.122915,-0.269714,0.041994,0.041351,-0.311707,-0.311065,
o  ts_403_am1_reopt_3_reactant_1,-0.028686,-0.019227,0.126810,0.107819,0.041580,0.041048,0.066239,0.066771,
o  ts_403_am1_reopt_3_reactant_2,-0.400822,-0.305722,0.122763,-0.268005,0.042113,0.041430,-0.310117,-0.309435,
o  ts_404_am1_reopt_reactant_1,-0.022631,-0.014620,0.154243,0.144045,0.049947,0.047482,0.094099,0.096564,
o  ts_404_am1_reopt_reactant_2,-0.399133,-0.305326,0.122748,-0.266346,0.042085,0.041375,-0.308431,-0.307721,
o  ts_405_am1_reopt_reactant_1,0.026086,0.034563,0.210265,0.251450,0.055881,0.053130,0.195569,0.198320,
o  ts_405_am1_reopt_reactant_2,-0.401089,-0.305918,0.122812,-0.268246,0.042028,0.041372,-0.310274,-0.309617,
o  ts_406_am1_reopt_reactant_1,-0.012614,-0.005581,0.182716,0.183469,0.050101,0.048866,0.133368,0.134602,
o  ts_406_am1_reopt_reactant_2,-0.401444,-0.306540,0.122848,-0.268554,0.042066,0.041403,-0.310620,-0.309957,
o  ts_407_am1_reopt_reactant_1,-0.101159,-0.095684,0.143264,0.053792,0.046646,0.045519,0.007146,0.008273,
o  ts_407_am1_reopt_reactant_2,-0.402917,-0.309276,0.122941,-0.269954,0.041993,0.041349,-0.311947,-0.311303,
o  ts_408_am1_reopt_reactant_1,0.026302,0.032966,0.193301,0.233181,0.051838,0.049920,0.181343,0.183260,
o  ts_408_am1_reopt_reactant_2,-0.403615,-0.308804,0.122924,-0.270649,0.042056,0.041410,-0.312706,-0.312060,
o  ts_409_am1_reopt_reactant_1,-0.032211,-0.026865,0.100452,0.078391,0.043381,0.042506,0.035010,0.035885,
o  ts_409_am1_reopt_reactant_2,-0.405261,-0.311788,0.123039,-0.272204,0.041985,0.041345,-0.314189,-0.313548,
o  ts_40_am1_reopt_reactant_1,0.009686,0.016023,0.202876,0.224862,0.047112,0.046105,0.177750,0.178758,
o  ts_40_am1_reopt_reactant_2,-0.404087,-0.310330,0.122904,-0.271147,0.042039,0.041384,-0.313187,-0.312532,
o  ts_410_am1_reopt_reactant_1,-0.023412,-0.018537,0.072081,0.057594,0.040824,0.040016,0.016770,0.017578,
o  ts_410_am1_reopt_reactant_2,-0.405831,-0.312378,0.123060,-0.272755,0.041972,0.041341,-0.314727,-0.314096,
o  ts_411_am1_reopt_reactant_1,-0.033954,-0.024825,0.090086,0.065938,0.042197,0.041647,0.023741,0.024291,
o  ts_411_am1_reopt_reactant_2,-0.401382,-0.307617,0.122872,-0.268491,0.041999,0.041331,-0.310490,-0.309822,
o  ts_412_am1_reopt_2_reactant_1,-0.027770,-0.019964,0.117599,0.101368,0.046568,0.045553,0.054799,0.055814,
o  ts_412_am1_reopt_2_reactant_2,-0.401244,-0.307523,0.122867,-0.268363,0.041979,0.041319,-0.310342,-0.309681,
o  ts_413_am1_reopt_reactant_1,0.021817,0.030510,0.173442,0.209623,0.053905,0.051860,0.155718,0.157763,
o  ts_413_am1_reopt_reactant_2,-0.403613,-0.308622,0.122913,-0.270658,0.042069,0.041413,-0.312727,-0.312071,
o  ts_414_am1_reopt_reactant_1,-0.013858,-0.006537,0.145370,0.144447,0.049664,0.048394,0.094782,0.096053,
o  ts_414_am1_reopt_reactant_2,-0.402870,-0.309236,0.122927,-0.269923,0.041995,0.041336,-0.311918,-0.311259,
o  ts_415_am1_reopt_reactant_1,-0.101819,-0.094618,0.106093,0.015458,0.046033,0.044937,-0.030575,-0.029479,
o  ts_415_am1_reopt_reactant_2,-0.405303,-0.311791,0.123035,-0.272241,0.042011,0.041367,-0.314252,-0.313608,
o  ts_416_am1_reopt_reactant_1,0.022699,0.030336,0.155931,0.191828,0.051425,0.049438,0.140403,0.142390,
o  ts_416_am1_reopt_reactant_2,-0.404935,-0.311437,0.123021,-0.271909,0.041921,0.041303,-0.313830,-0.313212,
o  ts_417_am1_reopt_reactant_1,-0.015127,-0.009161,0.099729,0.095022,0.044599,0.043683,0.050422,0.051339,
o  ts_417_am1_reopt_reactant_2,-0.404868,-0.311382,0.123036,-0.271812,0.041991,0.041349,-0.313803,-0.313161,
o  ts_418_am1_reopt_reactant_1,-0.008254,-0.002074,0.071349,0.072305,0.042119,0.041284,0.030186,0.031021,
o  ts_418_am1_reopt_reactant_2,-0.406185,-0.312734,0.123095,-0.273089,0.041911,0.041305,-0.315000,-0.314394,
o  ts_419_am1_reopt_reactant_1,-0.016480,-0.005895,0.089169,0.082917,0.043920,0.043237,0.038997,0.039680,
o  ts_419_am1_reopt_reactant_2,-0.400098,-0.306334,0.122817,-0.267260,0.041999,0.041330,-0.309260,-0.308590,
o  ts_41_am1_reopt_reactant_1,-0.044731,-0.039315,0.138682,0.104030,0.041341,0.040871,0.062688,0.063159,
o  ts_41_am1_reopt_reactant_2,-0.400970,-0.307161,0.122859,-0.268110,0.041873,0.041285,-0.309983,-0.309395,
o  ts_420_am1_reopt_2_reactant_1,-0.009775,-0.000941,0.116601,0.118850,0.048523,0.047280,0.070327,0.071570,
o  ts_420_am1_reopt_2_reactant_2,-0.399902,-0.306189,0.122814,-0.267075,0.041962,0.041310,-0.309036,-0.308385,
o  ts_421_am1_reopt_reactant_1,0.041840,0.051567,0.172526,0.229179,0.056196,0.053641,0.172984,0.175538,
o  ts_421_am1_reopt_reactant_2,-0.401790,-0.306564,0.122879,-0.268887,0.042001,0.041354,-0.310888,-0.310241,
o  ts_422_am1_reopt_reactant_1,0.003383,0.011245,0.144526,0.161210,0.051205,0.049754,0.110006,0.111457,
o  ts_422_am1_reopt_reactant_2,-0.402286,-0.308635,0.122913,-0.269351,0.042008,0.041342,-0.311359,-0.310692,
o  ts_423_am1_reopt_2_reactant_1,-0.085431,-0.076887,0.105362,0.031385,0.047275,0.046109,-0.015890,-0.014724,
o  ts_423_am1_reopt_2_reactant_2,-0.405176,-0.311712,0.123053,-0.272111,0.041942,0.041328,-0.314052,-0.313439,
o  ts_424_am1_reopt_2_reactant_1,0.039233,0.047306,0.155171,0.207916,0.052820,0.050574,0.155097,0.157343,
o  ts_424_am1_reopt_2_reactant_2,-0.404608,-0.311107,0.123016,-0.271583,0.041940,0.041316,-0.313523,-0.312899,
o  ts_425_am1_reopt_reactant_1,0.020342,0.026341,0.192826,0.226944,0.052431,0.050364,0.174513,0.176579,
o  ts_425_am1_reopt_reactant_2,-0.404252,-0.310720,0.123000,-0.271233,0.042026,0.041344,-0.313259,-0.312577,
o  ts_426_am1_reopt_2_reactant_1,0.029763,0.038177,0.165129,0.207101,0.047992,0.046844,0.159109,0.160256,
o  ts_426_am1_reopt_2_reactant_2,-0.405599,-0.310772,0.122956,-0.272581,0.042189,0.041472,-0.314770,-0.314054,
o  ts_427_am1_reopt_reactant_1,0.022429,0.033427,0.182272,0.218274,0.051125,0.049631,0.167149,0.168644,
o  ts_427_am1_reopt_reactant_2,-0.399198,-0.303908,0.122788,-0.266411,0.041902,0.041275,-0.308313,-0.307686,
o  ts_428_am1_reopt_2_reactant_1,0.028893,0.038590,0.209954,0.254136,0.055774,0.053462,0.198362,0.200674,
o  ts_428_am1_reopt_2_reactant_2,-0.399547,-0.304243,0.122800,-0.266750,0.041889,0.041267,-0.308639,-0.308017,
o  ts_429_am1_reopt_reactant_1,0.079421,0.089005,0.265915,0.363355,0.063332,0.059660,0.300023,0.303695,
o  ts_429_am1_reopt_reactant_2,-0.400220,-0.304845,0.122857,-0.267384,0.041828,0.041224,-0.309212,-0.308608,
o  ts_42_am1_reopt_reactant_1,-0.044333,-0.038803,0.110096,0.074770,0.038913,0.038744,0.035857,0.036026,
o  ts_42_am1_reopt_reactant_2,-0.402273,-0.308391,0.122862,-0.269355,0.042154,0.041425,-0.311509,-0.310779,
o  ts_430_am1_reopt_2_reactant_1,0.037521,0.045962,0.238059,0.292086,0.058011,0.055722,0.234074,0.236364,
o  ts_430_am1_reopt_2_reactant_2,-0.401080,-0.307425,0.122858,-0.268188,0.042077,0.041378,-0.310265,-0.309566,
o  ts_431_am1_reopt_2_reactant_1,-0.052855,-0.044692,0.198310,0.159450,0.052158,0.050783,0.107292,0.108667,
o  ts_431_am1_reopt_2_reactant_2,-0.404882,-0.311409,0.123029,-0.271841,0.042004,0.041326,-0.313844,-0.313167,
o  ts_432_am1_reopt_reactant_1,0.076814,0.086259,0.248410,0.341056,0.056707,0.054437,0.284349,0.286619,
o  ts_432_am1_reopt_reactant_2,-0.404659,-0.311173,0.123001,-0.271628,0.042061,0.041375,-0.313690,-0.313004,
o  ts_433_am1_reopt_2_reactant_1,-0.018754,-0.011132,0.109826,0.099982,0.039706,0.039289,0.060276,0.060693,
o  ts_433_am1_reopt_2_reactant_2,-0.400906,-0.306792,0.122856,-0.267997,0.042125,0.041420,-0.310121,-0.309416,
o  ts_434_am1_reopt_2_reactant_1,-0.012793,-0.005266,0.081098,0.076272,0.037830,0.037380,0.038442,0.038892,
o  ts_434_am1_reopt_2_reactant_2,-0.402058,-0.308071,0.122871,-0.269116,0.042190,0.041464,-0.311307,-0.310580,
o  ts_435_am1_reopt_2_reactant_1,-0.019705,-0.009532,0.098874,0.087255,0.037841,0.037719,0.049414,0.049536,
o  ts_435_am1_reopt_2_reactant_2,-0.400506,-0.306807,0.122764,-0.267699,0.042085,0.041382,-0.309784,-0.309081,
o  ts_436_am1_reopt_reactant_1,-0.013639,-0.004948,0.126416,0.123479,0.045608,0.043836,0.077871,0.079643,
o  ts_436_am1_reopt_reactant_2,-0.400649,-0.306951,0.122767,-0.267834,0.042103,0.041395,-0.309937,-0.309229,
o  ts_437_am1_reopt_2_reactant_1,0.030806,0.040237,0.182589,0.226708,0.051194,0.049505,0.175515,0.177203,
o  ts_437_am1_reopt_2_reactant_2,-0.403813,-0.308929,0.122862,-0.270888,0.042169,0.041476,-0.313057,-0.312364,
o  ts_438_am1_reopt_2_reactant_1,-0.008056,-0.000623,0.154537,0.158411,0.047154,0.046170,0.111257,0.112241,
o  ts_438_am1_reopt_2_reactant_2,-0.403204,-0.309684,0.122903,-0.270245,0.042175,0.041435,-0.312419,-0.311680,
o  ts_439_am1_reopt_reactant_1,-0.095544,-0.089247,0.114923,0.029625,0.043335,0.042561,-0.013710,-0.012936,
o  ts_439_am1_reopt_reactant_2,-0.403340,-0.309531,0.122937,-0.270336,0.042192,0.041464,-0.312528,-0.311800,
o  ts_43_am1_reopt_2_reactant_1,-0.053793,-0.044891,0.128009,0.084125,0.040849,0.040492,0.043276,0.043633,
o  ts_43_am1_reopt_2_reactant_2,-0.401445,-0.306368,0.122788,-0.268601,0.042148,0.041452,-0.310748,-0.310052,
o  ts_440_am1_reopt_2_reactant_1,0.029188,0.036646,0.165045,0.206366,0.048355,0.047067,0.158011,0.159300,
o  ts_440_am1_reopt_2_reactant_2,-0.405644,-0.312295,0.122992,-0.272610,0.042095,0.041403,-0.314705,-0.314013,
o  ts_441_am1_reopt_reactant_1,-0.023222,-0.017340,0.100435,0.087395,0.043365,0.042511,0.044030,0.044884,
o  ts_441_am1_reopt_reactant_2,-0.401302,-0.307582,0.122840,-0.268401,0.042175,0.041436,-0.310576,-0.309837,
o  ts_442_am1_reopt_reactant_1,-0.020607,-0.014755,0.072083,0.060483,0.041167,0.040259,0.019316,0.020225,
o  ts_442_am1_reopt_reactant_2,-0.403384,-0.309688,0.122933,-0.270396,0.042146,0.041424,-0.312543,-0.311821,
o  ts_443_am1_reopt_reactant_1,-0.032056,-0.022342,0.089850,0.067801,0.043134,0.042095,0.024667,0.025705,
o  ts_443_am1_reopt_reactant_2,-0.402356,-0.307440,0.122813,-0.269461,0.042300,0.041520,-0.311761,-0.310980,
o  ts_444_am1_reopt_reactant_1,-0.024150,-0.015733,0.117219,0.104932,0.048187,0.046312,0.056745,0.058620,
o  ts_444_am1_reopt_reactant_2,-0.399457,-0.305653,0.122753,-0.266636,0.042212,0.041447,-0.308848,-0.308083,
o  ts_445_am1_reopt_reactant_1,0.025044,0.034377,0.173168,0.211905,0.052535,0.050536,0.159370,0.161369,
o  ts_445_am1_reopt_reactant_2,-0.401745,-0.306665,0.122851,-0.268845,0.042106,0.041413,-0.310951,-0.310258,
o  ts_446_am1_reopt_reactant_1,-0.012803,-0.003917,0.145235,0.145722,0.051322,0.049337,0.094400,0.096385,
o  ts_446_am1_reopt_reactant_2,-0.398855,-0.304957,0.122770,-0.266009,0.042261,0.041470,-0.308269,-0.307478,
o  ts_447_am1_reopt_reactant_1,-0.097702,-0.091738,0.105955,0.019629,0.046705,0.045412,-0.027077,-0.025784,
o  ts_447_am1_reopt_reactant_2,-0.404175,-0.310728,0.123010,-0.271164,0.041923,0.041289,-0.313087,-0.312454,
o  ts_448_am1_reopt_reactant_1,0.028961,0.038114,0.155760,0.198100,0.052471,0.050084,0.145628,0.148016,
o  ts_448_am1_reopt_reactant_2,-0.403876,-0.310256,0.122981,-0.270843,0.042163,0.041430,-0.313007,-0.312273,
o  ts_449_am1_reopt_reactant_1,-0.022542,-0.015559,0.063294,0.050445,0.042655,0.041941,0.007790,0.008504,
o  ts_449_am1_reopt_reactant_2,-0.402249,-0.308567,0.122904,-0.269285,0.042190,0.041440,-0.311475,-0.310725,
o  ts_44_am1_reopt_reactant_1,-0.048792,-0.041380,0.155301,0.118365,0.046417,0.045045,0.071948,0.073320,
o  ts_44_am1_reopt_reactant_2,-0.401843,-0.306751,0.122832,-0.268967,0.042113,0.041426,-0.311080,-0.310393,
o  ts_450_am1_reopt_reactant_1,-0.022707,-0.015249,0.035145,0.020833,0.039899,0.039378,-0.019066,-0.018544,
o  ts_450_am1_reopt_reactant_2,-0.407925,-0.313401,0.123068,-0.274834,0.042020,0.041371,-0.316854,-0.316204,
o  ts_451_am1_reopt_reactant_1,-0.029380,-0.018556,0.052829,0.032872,0.041846,0.041274,-0.008974,-0.008402,
o  ts_451_am1_reopt_reactant_2,-0.403402,-0.308500,0.122861,-0.270458,0.042299,0.041523,-0.312757,-0.311981,
o  ts_452_am1_reopt_reactant_1,-0.022165,-0.012937,0.080204,0.069373,0.047238,0.045650,0.022135,0.023723,
o  ts_452_am1_reopt_reactant_2,-0.399997,-0.306220,0.122808,-0.267124,0.042222,0.041445,-0.309346,-0.308568,
o  ts_453_am1_reopt_2_reactant_1,0.027844,0.037540,0.136340,0.178142,0.053710,0.051506,0.124432,0.126637,
o  ts_453_am1_reopt_2_reactant_2,-0.402685,-0.307574,0.122913,-0.269729,0.042095,0.041404,-0.311824,-0.311133,
o  ts_454_am1_reopt_reactant_1,-0.011228,-0.002957,0.108099,0.109631,0.050403,0.048623,0.059228,0.061008,
o  ts_454_am1_reopt_reactant_2,-0.400971,-0.307218,0.122842,-0.268057,0.042248,0.041462,-0.310305,-0.309520,
o  ts_455_am1_reopt_2_reactant_1,-0.096920,-0.090343,0.068864,-0.017175,0.046132,0.044807,-0.063307,-0.061981,
o  ts_455_am1_reopt_2_reactant_2,-0.407092,-0.313870,0.123132,-0.273956,0.041930,0.041307,-0.315886,-0.315263,
o  ts_456_am1_reopt_reactant_1,0.027260,0.036235,0.118723,0.157949,0.048545,0.047171,0.109404,0.110779,
o  ts_456_am1_reopt_reactant_2,-0.405958,-0.312530,0.123060,-0.272855,0.042122,0.041410,-0.314977,-0.314265,
o  ts_457_am1_reopt_reactant_1,-0.006093,0.001678,0.062542,0.066460,0.044003,0.043242,0.022457,0.023219,
o  ts_457_am1_reopt_reactant_2,-0.402205,-0.308518,0.122918,-0.269227,0.042198,0.041444,-0.311424,-0.310670,
o  ts_458_am1_reopt_reactant_1,-0.009077,0.001221,0.034486,0.034049,0.041019,0.040506,-0.006971,-0.006457,
o  ts_458_am1_reopt_reactant_2,-0.409174,-0.314770,0.123126,-0.276025,0.042019,0.041377,-0.318044,-0.317402,
o  ts_459_am1_reopt_reactant_1,-0.013864,-0.002417,0.052019,0.047946,0.043273,0.042679,0.004673,0.005268,
o  ts_459_am1_reopt_reactant_2,-0.404448,-0.309566,0.122963,-0.271428,0.042193,0.041456,-0.313622,-0.312884,
o  ts_45_am1_reopt_2_reactant_1,0.000929,0.009719,0.211443,0.226831,0.053063,0.051096,0.173768,0.175736,
o  ts_45_am1_reopt_2_reactant_2,-0.402710,-0.307582,0.122895,-0.269804,0.041997,0.041346,-0.311801,-0.311149,
o  ts_460_am1_reopt_reactant_1,-0.006004,0.004307,0.079371,0.085097,0.049299,0.047234,0.035798,0.037863,
o  ts_460_am1_reopt_reactant_2,-0.400027,-0.306259,0.122823,-0.267136,0.042236,0.041453,-0.309372,-0.308589,
o  ts_461_am1_reopt_2_reactant_1,0.046402,0.058249,0.135666,0.196312,0.055417,0.052760,0.140896,0.143553,
o  ts_461_am1_reopt_2_reactant_2,-0.402077,-0.308220,0.122961,-0.269130,0.041830,0.041244,-0.310960,-0.310375,
o  ts_462_am1_reopt_reactant_1,0.005430,0.014217,0.107294,0.125848,0.051949,0.049957,0.073899,0.075891,
o  ts_462_am1_reopt_reactant_2,-0.401284,-0.307603,0.122859,-0.268356,0.042232,0.041456,-0.310588,-0.309812,
o  ts_463_am1_reopt_reactant_1,-0.082463,-0.074702,0.068171,-0.003116,0.047370,0.045991,-0.050486,-0.049107,
o  ts_463_am1_reopt_reactant_2,-0.407905,-0.314800,0.123177,-0.274730,0.041902,0.041293,-0.316632,-0.316023,
o  ts_464_am1_reopt_2_reactant_1,0.042997,0.052453,0.118015,0.174213,0.053404,0.050587,0.120809,0.123625,
o  ts_464_am1_reopt_2_reactant_2,-0.406424,-0.313059,0.123085,-0.273299,0.042111,0.041407,-0.315411,-0.314707,
o  ts_465_am1_reopt_2_reactant_1,0.025735,0.032978,0.155834,0.194919,0.051911,0.049720,0.143008,0.145199,
o  ts_465_am1_reopt_2_reactant_2,-0.405579,-0.312084,0.123078,-0.272502,0.041929,0.041291,-0.314431,-0.313793,
o  ts_466_am1_reopt_2_reactant_1,0.031360,0.038724,0.127792,0.171042,0.048195,0.046713,0.122847,0.124329,
o  ts_466_am1_reopt_2_reactant_2,-0.406750,-0.312179,0.122967,-0.273706,0.042230,0.041509,-0.315936,-0.315215,
o  ts_467_am1_reopt_reactant_1,0.022637,0.033246,0.145375,0.181006,0.050168,0.048667,0.130838,0.132340,
o  ts_467_am1_reopt_reactant_2,-0.402139,-0.307142,0.122832,-0.269237,0.042224,0.041476,-0.311461,-0.310713,
o  ts_468_am1_reopt_reactant_1,0.028935,0.041376,0.172573,0.216508,0.056524,0.053476,0.159984,0.163032,
o  ts_468_am1_reopt_reactant_2,-0.399321,-0.304046,0.122787,-0.266482,0.042161,0.041425,-0.308643,-0.307907,
o  ts_469_am1_reopt_reactant_1,0.080359,0.091538,0.228677,0.325761,0.060022,0.057092,0.265739,0.268668,
o  ts_469_am1_reopt_reactant_2,-0.400069,-0.304734,0.122858,-0.267190,0.042037,0.041347,-0.309227,-0.308537,
o  ts_46_am1_reopt_reactant_1,-0.033691,-0.024877,0.183335,0.162800,0.048968,0.047793,0.113832,0.115007,
o  ts_46_am1_reopt_reactant_2,-0.399151,-0.305272,0.122747,-0.266356,0.042132,0.041405,-0.308488,-0.307761,
o  ts_470_am1_reopt_2_reactant_1,0.040150,0.049950,0.200669,0.257115,0.058660,0.055793,0.198455,0.201322,
o  ts_470_am1_reopt_2_reactant_2,-0.400191,-0.306433,0.122839,-0.267314,0.042073,0.041379,-0.309387,-0.308693,
o  ts_471_am1_reopt_reactant_1,-0.047870,-0.038517,0.161282,0.127011,0.052004,0.050342,0.075007,0.076669,
o  ts_471_am1_reopt_reactant_2,-0.406565,-0.313157,0.123123,-0.273449,0.041907,0.041276,-0.315356,-0.314725,
o  ts_472_am1_reopt_reactant_1,0.081481,0.093073,0.211205,0.308245,0.057038,0.054366,0.251208,0.253879,
o  ts_472_am1_reopt_reactant_2,-0.405975,-0.312480,0.123090,-0.272889,0.041906,0.041285,-0.314795,-0.314174,
o  ts_473_am1_reopt_reactant_1,-0.016634,-0.010235,0.072403,0.064394,0.039867,0.039373,0.024527,0.025021,
o  ts_473_am1_reopt_reactant_2,-0.403831,-0.310153,0.122901,-0.270866,0.042173,0.041443,-0.313038,-0.312308,
o  ts_474_am1_reopt_reactant_1,-0.011463,-0.005171,0.044087,0.040055,0.037279,0.036981,0.002776,0.003073,
o  ts_474_am1_reopt_reactant_2,-0.404574,-0.309885,0.122956,-0.271541,0.042221,0.041494,-0.313761,-0.313035,
o  ts_475_am1_reopt_reactant_1,-0.023266,-0.012975,0.061972,0.047039,0.039005,0.038716,0.008034,0.008323,
o  ts_475_am1_reopt_reactant_2,-0.402914,-0.308000,0.122821,-0.270009,0.042289,0.041519,-0.312298,-0.311528,
o  ts_476_am1_reopt_reactant_1,-0.014577,-0.005737,0.089473,0.084966,0.043491,0.042623,0.041475,0.042343,
o  ts_476_am1_reopt_reactant_2,-0.400999,-0.307245,0.122794,-0.268140,0.042189,0.041437,-0.310329,-0.309578,
o  ts_477_am1_reopt_reactant_1,0.034118,0.043195,0.145439,0.192370,0.050660,0.048808,0.141710,0.143562,
o  ts_477_am1_reopt_reactant_2,-0.401272,-0.307159,0.122885,-0.268371,0.041979,0.041317,-0.310350,-0.309688,
o  ts_478_am1_reopt_2_reactant_1,-0.003609,0.005854,0.117484,0.125406,0.047253,0.045923,0.078152,0.079482,
o  ts_478_am1_reopt_2_reactant_2,-0.401825,-0.308030,0.122897,-0.268863,0.042221,0.041456,-0.311084,-0.310319,
o  ts_479_am1_reopt_2_reactant_1,-0.091136,-0.084564,0.077872,-0.003439,0.043204,0.042281,-0.046643,-0.045720,
o  ts_479_am1_reopt_2_reactant_2,-0.404961,-0.311400,0.123037,-0.271899,0.042033,0.041355,-0.313932,-0.313254,
o  ts_47_am1_reopt_2_reactant_1,-0.121326,-0.114758,0.143990,0.034015,0.044830,0.044056,-0.010815,-0.010041,
o  ts_47_am1_reopt_2_reactant_2,-0.402876,-0.309091,0.122947,-0.269934,0.041869,0.041273,-0.311803,-0.311207,
o  ts_480_am1_reopt_reactant_1,0.033552,0.043090,0.128085,0.173325,0.048217,0.046624,0.125107,0.126700,
o  ts_480_am1_reopt_reactant_2,-0.405701,-0.312234,0.123008,-0.272647,0.042102,0.041411,-0.314749,-0.314059,
o  ts_481_am1_reopt_3_reactant_1,-0.002930,0.003722,0.099722,0.107298,0.044982,0.043897,0.062316,0.063401,
o  ts_481_am1_reopt_3_reactant_2,-0.400583,-0.306999,0.122877,-0.267698,0.041937,0.041296,-0.309635,-0.308993,
o  ts_482_am1_reopt_reactant_1,-0.004538,0.002016,0.071301,0.075198,0.039985,0.039783,0.035213,0.035415,
o  ts_482_am1_reopt_reactant_2,-0.404889,-0.310253,0.122932,-0.271895,0.042187,0.041467,-0.314082,-0.313362,
o  ts_483_am1_reopt_reactant_1,-0.013942,-0.003809,0.088717,0.084408,0.042529,0.041969,0.041879,0.042439,
o  ts_483_am1_reopt_reactant_2,-0.401462,-0.306465,0.122829,-0.268573,0.042212,0.041457,-0.310785,-0.310030,
o  ts_484_am1_reopt_reactant_1,-0.007327,0.001849,0.116319,0.120435,0.048325,0.046303,0.072111,0.074133,
o  ts_484_am1_reopt_reactant_2,-0.401711,-0.306727,0.122831,-0.268821,0.042205,0.041454,-0.311025,-0.310275,
o  ts_485_am1_reopt_reactant_1,0.046529,0.056243,0.172541,0.233916,0.056299,0.053484,0.177617,0.180432,
o  ts_485_am1_reopt_reactant_2,-0.399311,-0.305275,0.122855,-0.266452,0.041934,0.041283,-0.308385,-0.307735,
o  ts_486_am1_reopt_reactant_1,0.002409,0.011555,0.143753,0.158433,0.049362,0.047852,0.109072,0.110581,
o  ts_486_am1_reopt_reactant_2,-0.402242,-0.308458,0.122906,-0.269310,0.042033,0.041333,-0.311343,-0.310643,
o  ts_487_am1_reopt_2_reactant_1,-0.083575,-0.076973,0.105169,0.033327,0.048239,0.046768,-0.014912,-0.013442,
o  ts_487_am1_reopt_2_reactant_2,-0.406392,-0.311941,0.122998,-0.273342,0.042182,0.041456,-0.315524,-0.314798,
o  ts_488_am1_reopt_2_reactant_1,0.047719,0.059245,0.154942,0.216384,0.054536,0.051633,0.161848,0.164751,
o  ts_488_am1_reopt_2_reactant_2,-0.402169,-0.308460,0.122906,-0.269205,0.042189,0.041436,-0.311394,-0.310641,
o  ts_489_am1_reopt_reactant_1,-0.003379,0.004527,0.061990,0.068079,0.043059,0.042273,0.025020,0.025806,
o  ts_489_am1_reopt_reactant_2,-0.401140,-0.307458,0.122891,-0.268236,0.041963,0.041301,-0.310198,-0.309537,
o  ts_48_am1_reopt_reactant_1,0.005891,0.014841,0.194000,0.213255,0.051337,0.049108,0.161918,0.164147,
o  ts_48_am1_reopt_reactant_2,-0.403998,-0.310159,0.122980,-0.271023,0.041894,0.041274,-0.312917,-0.312297,
o  ts_490_am1_reopt_reactant_1,-0.005098,0.005287,0.034324,0.037973,0.041678,0.040879,-0.003705,-0.002906,
o  ts_490_am1_reopt_reactant_2,-0.405216,-0.310640,0.122982,-0.272163,0.042192,0.041475,-0.314355,-0.313638,
o  ts_491_am1_reopt_reactant_1,-0.011458,-0.000253,0.051930,0.050323,0.043479,0.042821,0.006844,0.007503,
o  ts_491_am1_reopt_reactant_2,-0.402769,-0.307807,0.122876,-0.269834,0.042208,0.041457,-0.312042,-0.311291,
o  ts_492_am1_reopt_reactant_1,-0.006084,0.004237,0.079381,0.085030,0.048983,0.047124,0.036047,0.037906,
o  ts_492_am1_reopt_reactant_2,-0.400725,-0.306780,0.122808,-0.267871,0.042085,0.041386,-0.309956,-0.309258,
